date,symbol,open,high,low,close,adj_close,volume
2025-10-03,ABG.JO,18590.00,18955.00,18530.00,18885.00,18885.00,2271516
2025-10-03,ADH.JO,3170.00,3275.00,3146.00,3265.00,3265.00,285652
2025-10-03,AGL.JO,64862.00,65516.00,64765.00,65010.00,65009.86,570243
2025-10-03,ANH.JO,104499.00,104049.00,101931.00,102776.00,102775.86,403828
2025-10-03,APN.JO,9671.00,9720.00,9596.00,9720.00,9720.00,603927
2025-10-03,ART.JO,2924.00,2924.00,2836.00,2923.00,2922.40,1194
2025-10-03,AVI.JO,9828.00,9870.00,9743.00,9800.00,9796.05,1267945
2025-10-03,BHG.JO,47447.00,48376.00,47447.00,48376.00,48367.20,375544
2025-10-03,BTI.JO,88949.00,89675.00,88423.00,88560.00,88534.98,475801
2025-10-03,BVT.JO,21810.00,21815.00,21310.00,21815.00,21810.24,996913
2025-10-03,CFR.JO,334499.00,338524.00,331558.00,338000.00,338000.00,111616
2025-10-03,CLS.JO,35500.00,35730.00,35113.00,35353.00,35346.48,677013
2025-10-03,CPI.JO,342876.00,348969.00,342048.00,347687.00,347664.50,280028
2025-10-03,DSY.JO,19431.00,20168.00,19643.00,20100.00,20098.12,2363593
2025-10-03,EXX.JO,17200.00,17417.00,17143.00,17290.00,17290.00,839400
2025-10-03,FSR.JO,7810.00,7964.00,7798.00,7964.00,7961.57,8795800
2025-10-03,GFI.JO,72218.00,73373.00,72061.00,72681.00,72661.34,1391285
2025-10-03,GLN.JO,7975.00,8054.00,7944.00,8032.00,8032.00,5099910
2025-10-03,IMP.JO,22050.00,22558.00,21700.00,22150.00,22145.90,3376592
2025-10-03,KIO.JO,32500.00,32866.00,32401.00,32795.00,32780.12,336034
2025-10-03,KST.JO,2383.00,2439.00,2373.00,2389.00,2388.81,979633
2025-10-03,LHC.JO,1176.00,1195.00,1170.00,1188.00,1187.63,4144069
2025-10-03,MRP.JO,20600.00,20862.00,20530.00,20773.00,20769.80,2031542
2025-10-03,MTH.JO,10250.00,10555.00,10276.00,10520.00,10517.42,926311
2025-10-03,MTM.JO,3250.00,3385.00,3261.00,3385.00,3384.10,2716325
2025-10-03,MTN.JO,14315.00,14661.00,14271.50,14647.00,14647.00,4175950
2025-10-03,NED.JO,21937.00,22798.00,21975.00,22697.00,22697.00,3011202
2025-10-03,NPN.JO,128900.00,131144.00,127828.00,130567.00,130560.71,1509806
2025-10-03,OMU.JO,1286.00,1307.00,1269.00,1306.00,1306.00,30088244
2025-10-03,OUT.JO,7230.00,7383.00,7230.00,7372.00,7370.20,1799547
2025-10-03,PAN.JO,2064.00,2087.00,2044.00,2065.00,2064.57,5328175
2025-10-03,PRX.JO,124309.00,125492.00,123450.00,125316.00,125315.79,742987
2025-10-03,REM.JO,16821.00,16965.00,16648.00,16965.00,16960.67,1273804
2025-10-03,S32.JO,3150.00,3319.00,3150.00,3318.00,3317.60,2814995
2025-10-03,SAP.JO,2321.00,2355.00,2297.00,2355.00,2355.00,1792905
2025-10-03,SBK.JO,23901.00,24734.00,23899.00,24649.00,24649.00,2482866
2025-10-03,SHP.JO,27850.00,28187.00,27649.00,27963.00,27959.84,1388412
2025-10-03,SLM.JO,8500.00,8562.00,8405.00,8562.00,8562.00,4837171
2025-10-03,SOL.JO,10620.00,10800.00,10558.00,10672.00,10672.00,3325516
2025-10-03,SPP.JO,10251.00,10259.00,9986.00,10059.00,10059.00,2052021
2025-10-03,SUI.JO,3986.00,4160.00,3970.00,4150.00,4150.00,341455
2025-10-03,TBS.JO,31516.00,31861.00,31443.00,31674.00,31641.09,299843
2025-10-03,TRU.JO,5500.00,5655.00,5501.00,5655.00,5651.63,4587214
2025-10-03,VAL.JO,118200.00,120252.00,117066.00,119152.00,119112.98,1093719
2025-10-03,VOD.JO,13423.00,13500.00,13274.00,13500.00,13496.84,679021
2025-10-03,WHL.JO,5199.00,5238.00,5091.00,5238.00,5236.80,1588061
