date,symbol,open,high,low,close,adj_close,volume
2026-04-30,ABG.JO,23180.00,23495.00,23062.00,23302.00,23302.00,3317253
2026-04-30,ADH.JO,4213.00,4279.50,4213.00,4265.00,4265.00,323389
2026-04-30,AGL.JO,78400.00,81920.00,78307.00,81213.00,81213.00,791745
2026-04-30,ANH.JO,122293.00,126377.00,122126.00,125688.00,125687.06,458699
2026-04-30,APN.JO,13941.00,14200.00,13870.00,13900.00,13900.00,1837066
2026-04-30,ART.JO,3653.00,3695.00,3561.00,3599.00,3599.00,21961
2026-04-30,AVI.JO,9841.00,10044.00,9812.00,9970.00,9970.00,932906
2026-04-30,BHG.JO,65650.00,66112.00,64520.00,65737.00,65737.00,293196
2026-04-30,BTI.JO,96632.00,98877.00,95844.00,97607.00,97607.00,369219
2026-04-30,BVT.JO,23001.00,23495.00,23000.50,23331.00,23331.00,739886
2026-04-30,CFR.JO,304777.00,317073.00,306389.00,316558.00,316558.00,162453
2026-04-30,CLS.JO,26406.00,26500.00,25974.00,26275.00,26275.00,1308428
2026-04-30,CPI.JO,438822.00,445810.00,432517.00,432517.00,432517.00,341172
2026-04-30,DSY.JO,25848.00,26390.00,25679.00,25842.00,25842.00,2048386
2026-04-30,EXX.JO,21100.00,21991.00,20921.00,21991.00,21981.31,1857034
2026-04-30,FSR.JO,8750.00,8900.00,8701.00,8823.00,8823.00,16947202
2026-04-30,GFI.JO,70038.00,72386.00,70115.00,71200.00,71200.00,1616514
2026-04-30,GLN.JO,12200.00,12861.00,12507.00,12850.00,12849.91,3923426
2026-04-30,IMP.JO,22285.00,23732.00,22279.00,23226.00,23226.00,3301350
2026-04-30,KIO.JO,30675.00,31274.00,30576.00,31248.00,31248.00,199932
2026-04-30,KST.JO,2723.00,2825.00,2741.00,2825.00,2824.55,618729
2026-04-30,LHC.JO,1264.00,1243.00,1217.00,1238.00,1238.00,2014122
2026-04-30,MRP.JO,15500.00,15804.00,15422.00,15600.00,15600.00,983819
2026-04-30,MTH.JO,11000.00,11154.00,10999.00,11143.00,11143.00,782421
2026-04-30,MTM.JO,3767.00,3838.00,3752.00,3785.00,3785.00,2400914
2026-04-30,MTN.JO,20690.00,21160.00,20416.00,20900.00,20900.00,5075612
2026-04-30,NED.JO,26251.00,26888.00,26346.00,26714.00,26714.00,1860963
2026-04-30,NPN.JO,87144.00,90912.00,86552.00,89776.00,89776.00,1683309
2026-04-30,OMU.JO,1330.00,1368.00,1334.00,1359.00,1359.00,24264846
2026-04-30,OUT.JO,7156.00,7188.00,7030.00,7077.00,7077.00,2738481
2026-04-30,PAN.JO,3079.00,3215.00,3114.00,3177.00,3177.00,6681260
2026-04-30,PRX.JO,79700.00,80690.00,78389.00,80168.00,80168.00,1168845
2026-04-30,REM.JO,20000.00,19745.00,19156.00,19467.00,19467.00,1635687
2026-04-30,S32.JO,4900.00,5000.00,4831.00,4983.00,4983.00,2185203
2026-04-30,SAP.JO,1567.00,1642.00,1579.00,1610.00,1610.00,2747921
2026-04-30,SBK.JO,31461.00,32178.00,31286.00,32049.00,32049.00,4447593
2026-04-30,SHP.JO,27890.00,28232.00,27704.00,28076.00,28076.00,1327349
2026-04-30,SLM.JO,8573.00,8621.00,8469.00,8557.00,8557.00,8230905
2026-04-30,SOL.JO,23363.00,23728.00,22767.00,23000.00,23000.00,4894281
2026-04-30,SPP.JO,6323.00,6495.00,6281.00,6461.00,6461.00,598674
2026-04-30,SUI.JO,4662.00,4718.00,4604.00,4718.00,4718.00,471344
2026-04-30,TBS.JO,29000.00,29650.00,28881.00,29000.00,29000.00,792149
2026-04-30,VAL.JO,128644.00,137125.00,128233.00,133500.00,133500.00,777329
2026-04-30,VOD.JO,14161.00,14248.00,13967.00,14131.00,14131.00,3146374
