date,symbol,open,high,low,close,adj_close,volume
2026-03-19,ABG.JO,23200.00,23395.00,22514.00,23395.00,23395.00,9885639
2026-03-19,ADH.JO,3848.00,3850.00,3726.00,3805.00,3805.00,713754
2026-03-19,AGL.JO,69000.00,69395.00,63984.00,66063.00,66063.00,3447134
2026-03-19,ANH.JO,118736.00,119048.00,117146.00,117616.00,117616.00,805228
2026-03-19,APN.JO,13033.00,13100.00,12865.00,13100.00,13100.00,1139394
2026-03-19,AVI.JO,10405.00,10445.00,10220.00,10408.00,10408.00,387951
2026-03-19,BHG.JO,57700.00,57700.00,55226.00,56048.00,56048.00,1920209
2026-03-19,BTI.JO,98000.00,98967.00,96921.00,97350.00,97336.41,2285825
2026-03-19,BVT.JO,22875.00,22848.00,22007.00,22464.00,22459.10,2591845
2026-03-19,CFR.JO,291000.00,291001.00,281276.00,282731.00,282731.00,424493
2026-03-19,CLS.JO,29205.00,29477.00,28757.00,29089.00,29089.00,1959363
2026-03-19,CPI.JO,419000.00,418921.00,406000.00,413964.00,413964.00,664950
2026-03-19,DSY.JO,24680.00,25557.00,24299.00,25204.00,25204.00,6901922
2026-03-19,EXX.JO,21300.00,21830.00,21295.00,21550.00,21550.00,2584599
2026-03-19,FSR.JO,8850.00,8899.00,8576.00,8721.00,8721.00,35134817
2026-03-19,GFI.JO,70605.00,71257.00,64479.00,68430.00,68430.00,10506173
2026-03-19,GLN.JO,11632.00,11714.00,11352.00,11672.00,11672.00,20598299
2026-03-19,IMP.JO,23950.00,24288.00,21127.00,22329.00,22324.87,12212764
2026-03-19,KIO.JO,31757.00,31886.00,30351.00,31030.00,31030.00,517921
2026-03-19,KST.JO,2577.00,2625.00,2545.00,2604.00,2604.00,1402874
2026-03-19,LHC.JO,1101.00,1118.00,1051.00,1078.00,1078.00,13727724
2026-03-19,MRP.JO,15940.00,15990.00,15300.00,15500.00,15500.00,6554016
2026-03-19,MTH.JO,11700.00,11788.00,11440.00,11547.00,11544.16,714820
2026-03-19,MTM.JO,3576.00,3629.00,3400.00,3570.00,3570.00,3746134
2026-03-19,MTN.JO,19856.00,19874.00,18881.00,19832.00,19832.00,18183453
2026-03-19,NED.JO,26500.00,26617.00,25861.00,26475.00,26475.00,5128843
2026-03-19,NPN.JO,91500.00,91750.00,87425.00,89263.00,89263.00,6041073
2026-03-19,OMU.JO,1400.00,1399.00,1346.00,1376.00,1376.00,62011020
2026-03-19,OUT.JO,7175.00,7236.00,7006.00,7073.00,7073.00,5968395
2026-03-19,PAN.JO,3090.00,3191.00,2802.00,2902.00,2902.00,16619945
2026-03-19,PRX.JO,82880.00,83268.00,79165.00,79759.00,79759.00,3952361
2026-03-19,REM.JO,18400.00,18530.00,17703.00,18123.00,18123.00,4197610
2026-03-19,S32.JO,4901.00,4901.00,4699.00,4759.00,4759.00,1988302
2026-03-19,SAP.JO,1850.00,1866.00,1748.00,1842.00,1842.00,4682341
2026-03-19,SBK.JO,30011.00,30376.00,29410.00,29719.00,29719.00,15287718
2026-03-19,SHP.JO,26100.00,26471.00,25710.00,26336.00,26333.02,4322312
2026-03-19,SLM.JO,8650.00,9007.00,8585.00,8821.00,8821.00,11920336
2026-03-19,SOL.JO,20815.00,21600.00,20593.00,21442.00,21442.00,13426892
2026-03-19,SPP.JO,6400.00,6499.00,6162.00,6204.00,6204.00,1479979
2026-03-19,SUI.JO,4073.00,4255.00,4059.00,4255.00,4255.00,520208
2026-03-19,TBS.JO,28521.00,29089.00,27510.00,27900.00,27900.00,1042803
2026-03-19,TRU.JO,4971.00,5081.00,4873.00,5081.00,5081.00,1955509
2026-03-19,VAL.JO,141450.00,146617.00,128526.00,133500.00,133456.28,3794737
2026-03-19,VOD.JO,14680.00,14757.00,14062.00,14586.00,14586.00,7384953
2026-03-19,WHL.JO,5122.00,5192.00,4995.00,5097.00,5095.83,8123475
