date,symbol,open,high,low,close,adj_close,volume
2026-06-23,ABG.JO,24900.00,25209.00,24640.00,25209.00,25209.00,1866518
2026-06-23,ADH.JO,4350.00,4382.00,4317.00,4356.00,4356.00,699055
2026-06-23,AGL.JO,84000.00,84019.00,80148.00,81178.00,81178.00,794168
2026-06-23,ANH.JO,133332.00,136300.00,133332.00,135500.00,135500.00,275562
2026-06-23,APN.JO,14839.00,15434.00,14839.00,15131.00,15131.00,811673
2026-06-23,ART.JO,3795.00,3800.00,3651.00,3750.00,3750.00,2117
2026-06-23,AVI.JO,9859.00,9884.00,9790.00,9884.00,9884.00,1045241
2026-06-23,BHG.JO,68392.00,68682.00,67216.00,67865.00,67865.00,256150
2026-06-23,BTI.JO,96000.00,100401.00,96000.00,99750.00,99750.00,986048
2026-06-23,BVT.JO,24369.00,24746.00,24252.00,24629.00,24629.00,585597
2026-06-23,CFR.JO,366026.00,369481.00,364289.00,365200.00,365200.00,79003
2026-06-23,CLS.JO,23800.00,23881.00,23109.00,23109.00,23109.00,1063350
2026-06-23,CPI.JO,467900.00,474911.00,463293.00,470640.00,470640.00,249065
2026-06-23,DSY.JO,28253.00,28873.00,28253.00,28837.00,28837.00,1057811
2026-06-23,EXX.JO,22049.00,22049.00,20180.00,20551.00,20551.00,978351
2026-06-23,FSR.JO,9781.00,9953.00,9714.00,9900.00,9900.00,8317055
2026-06-23,GFI.JO,54985.00,56437.00,53615.00,55858.00,55858.00,2301732
2026-06-23,GLN.JO,12152.00,12152.00,11438.00,11670.00,11670.00,4968876
2026-06-23,IMP.JO,17900.00,18746.00,17837.00,18639.00,18639.00,5552759
2026-06-23,KIO.JO,29501.00,29934.00,29000.00,29306.00,29306.00,341994
2026-06-23,KST.JO,3094.00,3094.00,2994.00,3017.00,3017.00,465346
2026-06-23,LHC.JO,1026.00,1051.00,1024.00,1036.00,1036.00,3612900
2026-06-23,MRP.JO,17260.00,17411.00,17110.00,17394.00,17394.00,923729
2026-06-23,MTH.JO,10800.00,10984.00,10767.00,10951.00,10951.00,227871
2026-06-23,MTM.JO,3801.00,4084.00,3801.00,4075.00,4075.00,705113
2026-06-23,MTN.JO,22168.00,22229.00,21766.00,22002.00,22002.00,3521691
2026-06-23,NED.JO,27710.00,28274.00,27458.00,27966.00,27966.00,1407673
2026-06-23,NPN.JO,80100.00,80997.00,79551.00,80555.00,80555.00,1616581
2026-06-23,OMU.JO,1355.00,1372.00,1345.00,1358.00,1358.00,15093392
2026-06-23,OUT.JO,7675.00,7771.00,7638.00,7750.00,7750.00,1339864
2026-06-23,PAN.JO,2295.00,2300.00,2246.00,2285.00,2285.00,12834312
2026-06-23,PRX.JO,69600.00,70511.00,69548.00,70100.00,70100.00,1579631
2026-06-23,REM.JO,19300.00,19686.00,19300.00,19627.00,19627.00,574204
2026-06-23,S32.JO,4800.00,4801.00,4680.00,4740.00,4740.00,780865
2026-06-23,SAP.JO,1040.00,1048.00,1023.00,1029.00,1029.00,2503119
2026-06-23,SBK.JO,32682.00,32852.00,32319.00,32811.00,32811.00,3701204
2026-06-23,SHP.JO,29600.00,29821.00,29443.00,29611.00,29611.00,1095063
2026-06-23,SLM.JO,8950.00,9084.00,8851.00,9054.00,9054.00,2715879
2026-06-23,SOL.JO,18401.00,19134.00,18209.00,18572.00,18572.00,3706384
2026-06-23,SPP.JO,5066.00,5166.00,5036.00,5041.00,5041.00,1187423
2026-06-23,SUI.JO,5440.00,5485.00,5388.00,5450.00,5450.00,1121118
2026-06-23,TBS.JO,28951.00,29205.00,28887.00,28989.00,28989.00,288054
2026-06-23,VAL.JO,114000.00,116668.00,112170.00,115513.00,115513.00,804589
2026-06-23,VOD.JO,14378.00,14496.00,14250.00,14391.00,14391.00,1015350
