date,symbol,open,high,low,close,adj_close,volume
2025-06-26,ABG.JO,17499.00,17489.00,16947.00,17076.00,17068.90,2624583
2025-06-26,ADH.JO,3105.00,3184.00,3105.00,3160.00,3159.55,208647
2025-06-26,AGL.JO,48855.00,52470.00,49029.00,52470.00,52468.60,1041474
2025-06-26,ANH.JO,122000.00,123405.00,121673.00,122896.00,122895.83,261875
2025-06-26,APN.JO,11823.00,11922.00,11607.00,11725.00,11722.45,1774954
2025-06-26,AVI.JO,9000.00,9420.00,9204.00,9385.00,9381.21,826761
2025-06-26,BHG.JO,41802.00,42744.00,41611.00,42744.00,42726.96,277956
2025-06-26,BTI.JO,83218.00,84715.00,83218.00,83827.00,83790.36,1256700
2025-06-26,BVT.JO,23369.00,23688.00,23197.00,23197.00,23187.17,805965
2025-06-26,CFR.JO,327001.00,328858.00,321651.00,325495.00,325492.09,103432
2025-06-26,CLS.JO,36450.00,36828.00,35851.00,36137.00,36128.07,590497
2025-06-26,CPI.JO,351747.00,355140.00,342379.00,347826.00,347803.50,194068
2025-06-26,DSY.JO,21355.00,21705.00,21110.00,21178.00,21176.02,1041589
2025-06-26,EXX.JO,14522.00,15050.00,14522.00,14935.00,14928.01,455412
2025-06-26,FSR.JO,7532.00,7737.00,7425.00,7503.00,7500.71,16748491
2025-06-26,GFI.JO,42218.00,43323.00,41200.00,42340.00,42323.83,1466510
2025-06-26,GLN.JO,6757.00,7080.00,6651.00,7038.00,7037.95,15709383
2025-06-26,IMP.JO,15957.00,17128.00,15800.00,16418.00,16413.52,6642231
2025-06-26,KIO.JO,27418.00,28438.00,27266.00,28275.00,28246.32,307046
2025-06-26,KST.JO,2107.00,2118.00,2088.00,2105.00,2104.83,642983
2025-06-26,LHC.JO,1398.00,1400.00,1387.00,1393.00,1390.18,2500845
2025-06-26,MRP.JO,21854.00,22004.00,21715.00,21900.00,21890.85,1462362
2025-06-26,MTH.JO,9497.00,9537.00,9293.00,9314.00,9308.94,237602
2025-06-26,MTM.JO,3301.00,3421.00,3322.00,3359.00,3358.11,1888292
2025-06-26,MTN.JO,13339.00,13999.00,13299.00,13999.00,13999.00,7516115
2025-06-26,NED.JO,24116.00,24463.00,23820.00,23850.00,23839.13,2187853
2025-06-26,NPN.JO,110164.60,111900.00,109753.20,110311.60,110306.29,2431535
2025-06-26,OMU.JO,1190.00,1193.00,1175.00,1180.00,1179.67,11260548
2025-06-26,OUT.JO,7766.00,7923.00,7680.00,7702.00,7700.12,2203165
2025-06-26,PAN.JO,1124.00,1159.00,1124.00,1127.00,1126.77,5186416
2025-06-26,PRX.JO,99252.00,100066.00,98413.00,99243.00,99242.84,982258
2025-06-26,REM.JO,15657.00,15820.00,15304.00,15447.00,15443.06,696755
2025-06-26,S32.JO,3300.00,3427.00,3267.00,3417.00,3416.06,1384852
2025-06-26,SAP.JO,3130.00,3164.00,3066.00,3117.00,3117.00,2132978
2025-06-26,SBK.JO,22701.00,22991.00,22450.00,22506.00,22498.52,2951065
2025-06-26,SHP.JO,28195.00,28055.00,27512.00,27613.00,27605.03,763875
2025-06-26,SLM.JO,8918.00,8904.00,8725.00,8725.00,8725.00,2286240
2025-06-26,SOL.JO,7937.00,8674.60,7856.00,8005.00,8005.00,4232222
2025-06-26,SPP.JO,10708.00,10864.00,10651.00,10690.00,10690.00,275264
2025-06-26,SUI.JO,4205.00,4235.00,4168.00,4192.00,4190.35,105760
2025-06-26,TBS.JO,32036.00,32036.00,31630.00,31788.00,31738.81,280401
2025-06-26,TRU.JO,7049.00,7090.00,6968.00,7000.00,6993.80,1695128
2025-06-26,VAL.JO,76000.00,81500.00,75653.00,81181.00,81152.46,3374308
2025-06-26,VOD.JO,13535.00,13615.00,13300.00,13523.00,13519.83,2027378
2025-06-26,WHL.JO,5100.00,5194.00,5101.00,5138.00,5136.02,4921828
