date,symbol,open,high,low,close,adj_close,volume
2026-04-17,ABG.JO,24506.00,25318.00,24512.00,25157.00,25157.00,2136866
2026-04-17,ADH.JO,4384.00,4414.00,4347.00,4360.00,4360.00,619057
2026-04-17,AGL.JO,79130.00,81483.00,77271.00,80775.00,80775.00,943734
2026-04-17,ANH.JO,123885.00,124459.00,122795.00,123371.00,123371.00,258756
2026-04-17,APN.JO,13333.00,13333.00,12946.00,13050.00,13050.00,980288
2026-04-17,ART.JO,3360.00,3381.00,3360.00,3381.00,3381.00,18251
2026-04-17,AVI.JO,9800.00,10142.00,9797.00,10101.00,10101.00,1042236
2026-04-17,BHG.JO,65500.00,65794.00,64660.00,65237.00,65237.00,454034
2026-04-17,BTI.JO,92500.00,92716.00,90000.00,90353.00,90353.00,785209
2026-04-17,BVT.JO,23550.00,24054.00,23439.00,23747.00,23747.00,648891
2026-04-17,CFR.JO,323037.00,334000.00,324278.00,332220.00,332220.00,136924
2026-04-17,CLS.JO,29101.00,30089.00,29094.00,30014.00,30014.00,572224
2026-04-17,CPI.JO,432000.00,445752.00,428035.00,442515.00,442515.00,247409
2026-04-17,DSY.JO,26090.00,26588.00,25972.00,26142.00,26142.00,1246401
2026-04-17,EXX.JO,21742.00,21823.00,20596.00,20910.00,20910.00,2338606
2026-04-17,FSR.JO,8901.00,9216.00,8905.00,9178.00,9178.00,32941955
2026-04-17,GFI.JO,77499.00,81957.00,76441.00,81957.00,81957.00,1730584
2026-04-17,GLN.JO,12421.00,12599.00,11938.00,11938.00,11938.00,5861414
2026-04-17,IMP.JO,24980.00,27661.00,24552.00,27311.00,27311.00,6072302
2026-04-17,KIO.JO,32835.00,32829.00,31312.00,32410.00,32410.00,274981
2026-04-17,KST.JO,2871.00,2889.00,2845.00,2865.00,2865.00,525286
2026-04-17,LHC.JO,1271.00,1271.00,1248.00,1264.00,1264.00,1802744
2026-04-17,MRP.JO,16096.00,16930.00,15926.00,16886.00,16886.00,2073860
2026-04-17,MTH.JO,11566.00,11668.00,11394.00,11650.00,11650.00,680356
2026-04-17,MTM.JO,3779.00,3793.00,3670.00,3720.00,3720.00,1757258
2026-04-17,MTN.JO,20108.00,20341.00,19884.00,19950.00,19950.00,6531370
2026-04-17,NED.JO,26900.00,27416.00,26747.00,27237.00,27237.00,2512760
2026-04-17,NPN.JO,91611.00,97038.00,92306.00,95329.00,95329.00,1983388
2026-04-17,OMU.JO,1370.00,1382.00,1354.00,1371.00,1371.00,15816797
2026-04-17,OUT.JO,7155.00,7365.00,7186.00,7283.00,7283.00,2147792
2026-04-17,PAN.JO,3536.00,3670.00,3442.00,3649.00,3649.00,10820602
2026-04-17,PRX.JO,82600.00,86514.00,82423.00,85240.00,85240.00,1643087
2026-04-17,REM.JO,19696.00,20123.00,19758.00,20033.00,20033.00,820866
2026-04-17,S32.JO,5365.00,5388.00,5292.00,5306.00,5306.00,7515473
2026-04-17,SAP.JO,1747.00,1810.00,1744.00,1797.00,1797.00,1031962
2026-04-17,SBK.JO,31892.00,32342.00,31620.00,32231.00,32231.00,2469931
2026-04-17,SHP.JO,28501.00,29288.00,28736.00,28766.00,28766.00,1915108
2026-04-17,SLM.JO,9000.00,9111.00,8881.00,9025.00,9025.00,3648040
2026-04-17,SOL.JO,21179.00,21432.00,19131.00,19346.00,19346.00,6597217
2026-04-17,SPP.JO,6595.00,6615.00,6488.00,6560.00,6560.00,838905
2026-04-17,SUI.JO,4735.00,4731.00,4624.00,4632.00,4632.00,1029843
2026-04-17,TBS.JO,30085.00,30503.00,30084.00,30309.00,30309.00,447008
2026-04-17,VAL.JO,145128.00,157784.00,143001.00,157784.00,157784.00,978194
2026-04-17,VOD.JO,14560.00,14637.00,14214.00,14364.00,14364.00,2629174
