date,symbol,open,high,low,close,adj_close,volume
2025-12-05,ABG.JO,21600.00,21772.00,21341.00,21659.00,21659.00,2183183
2025-12-05,ADH.JO,3699.00,3700.00,3640.00,3695.00,3695.00,404323
2025-12-05,AGL.JO,66828.00,68940.00,66999.00,67368.00,67367.85,780874
2025-12-05,ANH.JO,107200.00,104651.00,103138.00,104276.00,104276.00,355687
2025-12-05,APN.JO,9380.00,9550.00,9372.00,9485.00,9485.00,661401
2025-12-05,ART.JO,3289.00,3284.00,3220.00,3220.00,3219.34,22992
2025-12-05,AVI.JO,10489.00,10521.00,10344.00,10485.00,10485.00,559487
2025-12-05,BHG.JO,49700.00,50620.00,50013.00,50350.00,50340.84,275955
2025-12-05,BTI.JO,97881.00,98144.00,96678.00,97050.00,97022.59,517091
2025-12-05,BVT.JO,22601.00,23004.00,22787.00,22802.00,22797.03,571674
2025-12-05,CFR.JO,367049.00,367506.00,361617.00,365518.00,365518.00,145530
2025-12-05,CLS.JO,34432.00,34786.00,34232.00,34380.00,34373.66,323946
2025-12-05,CPI.JO,399111.00,405321.00,395085.00,402500.00,402500.00,146804
2025-12-05,DSY.JO,22680.00,22913.00,22430.00,22886.00,22886.00,1680598
2025-12-05,EXX.JO,17000.00,17536.00,16924.00,17150.00,17150.00,1109547
2025-12-05,FSR.JO,8650.00,8730.00,8590.00,8674.00,8674.00,9148433
2025-12-05,GFI.JO,69986.00,73635.00,69983.00,73500.00,73480.12,2914192
2025-12-05,GLN.JO,8778.00,8864.00,8610.00,8649.00,8649.00,10348303
2025-12-05,IMP.JO,21501.00,22430.00,21737.00,22338.00,22333.86,2749376
2025-12-05,KIO.JO,34200.00,34987.00,34014.00,34200.00,34184.48,268419
2025-12-05,KST.JO,2678.00,2700.00,2668.00,2680.00,2680.00,921318
2025-12-05,LHC.JO,1095.00,1120.00,1082.00,1120.00,1119.65,5905537
2025-12-05,MRP.JO,21642.00,21905.00,21569.00,21714.00,21710.66,701234
2025-12-05,MTH.JO,11600.00,11745.00,11369.00,11745.00,11742.12,363761
2025-12-05,MTM.JO,3631.00,3705.00,3675.00,3680.00,3680.00,2816983
2025-12-05,MTN.JO,15720.00,15970.00,15727.00,15801.00,15801.00,2186131
2025-12-05,NED.JO,26195.00,26381.00,25879.00,25895.00,25895.00,1546175
2025-12-05,NPN.JO,106500.00,107154.00,104977.00,106400.00,106400.00,1394021
2025-12-05,OMU.JO,1395.00,1403.00,1370.00,1395.00,1395.00,15971546
2025-12-05,OUT.JO,7205.00,7309.00,7181.00,7230.00,7230.00,1293219
2025-12-05,PAN.JO,2360.00,2430.00,2364.00,2429.00,2428.92,6953454
2025-12-05,PRX.JO,103501.00,104603.00,103001.00,103343.00,103343.00,651185
2025-12-05,REM.JO,17999.00,17915.00,17303.00,17800.00,17800.00,1528266
2025-12-05,S32.JO,3801.00,3943.00,3801.00,3880.00,3879.53,7805010
2025-12-05,SAP.JO,2420.00,2445.00,2352.00,2445.00,2445.00,3605828
2025-12-05,SBK.JO,27529.00,27798.00,27451.00,27737.00,27737.00,1659402
2025-12-05,SHP.JO,27560.00,27625.00,27351.00,27450.00,27446.90,1043143
2025-12-05,SLM.JO,9419.00,9655.00,9419.00,9655.00,9655.00,4296079
2025-12-05,SOL.JO,10466.00,10547.00,10132.00,10173.00,10173.00,2697548
2025-12-05,SPP.JO,10271.00,10349.00,10162.00,10237.00,10237.00,989197
2025-12-05,SUI.JO,3899.00,3930.00,3839.00,3859.00,3859.00,366055
2025-12-05,TBS.JO,36180.00,36699.00,36108.00,36382.00,36344.20,207183
2025-12-05,TRU.JO,5615.00,5652.00,5531.00,5622.00,5618.65,505416
2025-12-05,VAL.JO,120731.00,124848.00,121750.00,123900.00,123859.42,503917
2025-12-05,VOD.JO,13400.00,13414.00,13210.00,13401.00,13401.00,2339341
2025-12-05,WHL.JO,5500.00,5721.00,5599.00,5709.00,5707.69,3025790
