date,symbol,open,high,low,close,adj_close,volume
2025-12-31,ABG.JO,23760.00,23936.00,23590.00,23936.00,23936.00,648729
2025-12-31,ADH.JO,3728.00,3740.00,3720.00,3723.00,3723.00,4074
2025-12-31,AGL.JO,67997.00,68512.00,67875.00,68510.00,68509.85,101383
2025-12-31,ANH.JO,107998.00,107998.00,106706.00,107050.00,107050.00,34025
2025-12-31,APN.JO,11543.00,11700.00,11551.00,11679.00,11679.00,441134
2025-12-31,AVI.JO,10458.00,10563.00,10409.00,10550.00,10550.00,88361
2025-12-31,BHG.JO,50020.00,51499.00,50478.00,50712.00,50702.77,52815
2025-12-31,BTI.JO,93500.00,94307.00,93341.00,94122.00,94108.87,52033
2025-12-31,BVT.JO,23759.00,23776.00,23500.00,23749.00,23743.82,456703
2025-12-31,CFR.JO,363437.00,363437.00,356971.00,362704.00,362704.00,10315
2025-12-31,CLS.JO,33500.00,33683.00,33342.00,33657.00,33650.80,157522
2025-12-31,CPI.JO,420730.00,422677.00,415114.00,415580.00,415580.00,99512
2025-12-31,DSY.JO,22651.00,22871.00,22624.00,22758.00,22758.00,473019
2025-12-31,EXX.JO,17825.00,18145.00,17703.00,17900.00,17900.00,116974
2025-12-31,FSR.JO,9100.00,9097.00,9016.00,9075.00,9075.00,2563485
2025-12-31,GFI.JO,73101.00,73387.00,72013.00,72571.00,72551.37,435038
2025-12-31,GLN.JO,9095.00,9128.00,9064.00,9115.00,9115.00,1159911
2025-12-31,IMP.JO,25750.00,26200.00,25463.00,26200.00,26195.15,800790
2025-12-31,KIO.JO,35333.00,35366.00,34701.00,35106.00,35090.07,37629
2025-12-31,KST.JO,2691.00,2725.00,2681.00,2725.00,2725.00,745443
2025-12-31,LHC.JO,1125.00,1145.00,1128.00,1139.00,1139.00,489256
2025-12-31,MRP.JO,17344.00,17498.00,17259.00,17498.00,17498.00,237669
2025-12-31,MTH.JO,12263.00,12282.00,12107.00,12193.00,12190.00,69554
2025-12-31,MTM.JO,3800.00,3832.00,3793.00,3824.00,3824.00,576700
2025-12-31,MTN.JO,16899.00,17063.00,16782.00,16950.00,16950.00,1329896
2025-12-31,NED.JO,26578.00,26659.00,26458.00,26626.00,26626.00,177163
2025-12-31,NPN.JO,112000.00,112510.00,109858.00,110451.00,110451.00,495480
2025-12-31,OMU.JO,1464.00,1498.00,1472.00,1490.00,1490.00,4264191
2025-12-31,OUT.JO,7229.00,7277.00,7138.00,7166.00,7166.00,394322
2025-12-31,PAN.JO,2727.00,2726.00,2671.00,2693.00,2692.91,6728977
2025-12-31,PRX.JO,103421.00,104037.00,102352.00,102352.00,102352.00,162715
2025-12-31,REM.JO,18100.00,18161.00,18000.00,18161.00,18161.00,277924
2025-12-31,S32.JO,4025.00,4025.00,3931.00,3934.00,3933.52,25605
2025-12-31,SAP.JO,2523.00,2538.00,2444.00,2455.00,2455.00,1661708
2025-12-31,SBK.JO,28812.00,29040.00,28642.00,29040.00,29040.00,495083
2025-12-31,SHP.JO,27056.00,27234.00,27001.00,27023.00,27019.95,222260
2025-12-31,SLM.JO,9937.00,9952.00,9849.00,9849.00,9849.00,966713
2025-12-31,SOL.JO,10500.00,10667.00,10500.00,10620.00,10620.00,903648
2025-12-31,SPP.JO,9559.00,9614.00,9500.00,9550.00,9550.00,305497
2025-12-31,SUI.JO,3890.00,3899.00,3841.00,3865.00,3865.00,20924
2025-12-31,TBS.JO,36571.00,36837.00,36527.00,36618.00,36579.95,115593
2025-12-31,TRU.JO,5669.00,5693.00,5625.00,5693.00,5689.61,79744
2025-12-31,VAL.JO,136275.00,141352.00,137098.00,140956.00,140909.83,256007
2025-12-31,VOD.JO,13905.00,14183.00,13980.00,14131.00,14131.00,513351
2025-12-31,WHL.JO,5511.00,5600.00,5547.00,5600.00,5598.71,727627
