date,symbol,open,high,low,close,adj_close,volume
2025-06-30,ABG.JO,17740.00,17786.00,17500.00,17600.00,17592.69,2126842
2025-06-30,ADH.JO,3260.00,3305.00,3246.00,3271.00,3270.53,593324
2025-06-30,AGL.JO,52159.00,52632.00,51758.00,52565.00,52563.60,518188
2025-06-30,ANH.JO,122425.00,122540.00,120962.00,121861.00,121860.84,285537
2025-06-30,APN.JO,11900.00,12000.00,11822.00,11949.00,11946.40,753196
2025-06-30,AVI.JO,9123.00,9567.00,9123.00,9413.00,9409.20,1062527
2025-06-30,BHG.JO,43122.00,43115.00,42385.00,42694.00,42676.99,185517
2025-06-30,BTI.JO,83594.00,84429.00,83627.00,84080.00,84043.24,798479
2025-06-30,BVT.JO,23623.00,23740.00,23352.00,23352.00,23342.10,938987
2025-06-30,CFR.JO,331885.00,335530.00,330475.00,333099.00,333096.03,78976
2025-06-30,CLS.JO,37400.00,37496.00,36995.00,37100.00,37090.83,808298
2025-06-30,CPI.JO,354272.00,358429.00,351410.00,355096.00,355073.00,273323
2025-06-30,DSY.JO,21330.00,21586.00,21226.00,21480.00,21477.99,1342223
2025-06-30,EXX.JO,14900.00,14756.00,14400.00,14693.00,14686.13,464013
2025-06-30,FSR.JO,7579.00,7673.00,7502.00,7569.00,7566.69,12130911
2025-06-30,GFI.JO,41209.00,41916.00,40421.00,41578.00,41562.11,1639289
2025-06-30,GLN.JO,7018.00,7073.00,6893.00,6955.00,6954.95,5090351
2025-06-30,IMP.JO,15866.00,16164.00,15784.00,15893.00,15888.66,4874398
2025-06-30,KIO.JO,28507.00,28740.00,28199.00,28504.00,28475.09,219891
2025-06-30,KST.JO,2177.00,2213.00,2161.00,2213.00,2212.82,1148464
2025-06-30,LHC.JO,1365.00,1441.00,1389.00,1428.00,1425.11,3435446
2025-06-30,MRP.JO,21901.00,22432.00,21972.00,22143.00,22133.75,2432725
2025-06-30,MTH.JO,9354.00,9530.00,9321.00,9408.00,9402.89,534978
2025-06-30,MTM.JO,3486.00,3447.00,3383.00,3429.00,3428.09,2472535
2025-06-30,MTN.JO,13953.00,14216.00,13930.00,14084.00,14084.00,4237747
2025-06-30,NED.JO,24044.00,24557.00,24148.00,24305.00,24293.92,943046
2025-06-30,NPN.JO,110344.00,111094.60,109146.00,110307.60,110302.29,1649135
2025-06-30,OMU.JO,1170.00,1210.00,1170.00,1207.00,1206.67,19067355
2025-06-30,OUT.JO,7827.00,7939.00,7764.00,7833.00,7831.09,2539212
2025-06-30,PAN.JO,1084.00,1109.00,1085.00,1109.00,1108.77,4080462
2025-06-30,PRX.JO,98868.00,99252.00,98317.00,99161.00,99160.84,735041
2025-06-30,REM.JO,15825.00,15849.00,15507.00,15820.00,15815.96,1843241
2025-06-30,S32.JO,3500.00,3428.00,3386.00,3413.00,3412.07,1654888
2025-06-30,SAP.JO,2990.00,3046.00,2945.00,2976.00,2976.00,2794589
2025-06-30,SBK.JO,22851.00,22950.00,22686.00,22753.00,22745.44,1593347
2025-06-30,SHP.JO,28000.00,28169.00,27695.00,27695.00,27687.01,1522983
2025-06-30,SLM.JO,8865.00,8933.00,8802.00,8867.00,8867.00,2414179
2025-06-30,SOL.JO,7990.00,8071.00,7876.00,7876.00,7876.00,2983602
2025-06-30,SPP.JO,10705.00,10920.00,10756.00,10785.00,10785.00,386546
2025-06-30,SUI.JO,4346.00,4401.00,4327.00,4369.00,4367.28,386175
2025-06-30,TBS.JO,31650.00,32346.00,31828.00,31888.00,31838.65,521531
2025-06-30,TRU.JO,7030.00,7259.00,7085.50,7142.00,7135.67,2222107
2025-06-30,VAL.JO,79710.00,80130.00,78095.00,79031.00,79003.22,1861935
2025-06-30,VOD.JO,13660.00,13800.00,13499.00,13670.00,13666.80,2205558
2025-06-30,WHL.JO,5220.00,5260.00,5176.00,5176.00,5174.01,2025556
