date,symbol,open,high,low,close,adj_close,volume
2026-04-21,ABG.JO,24984.00,25066.00,24786.00,24840.00,24831.50,1329351
2026-04-21,ADH.JO,4360.00,4367.00,4298.00,4310.00,4310.00,218106
2026-04-21,AGL.JO,80094.00,80861.00,78899.00,78899.00,78899.00,412151
2026-04-21,ANH.JO,122334.00,122364.00,119820.00,121173.00,121173.00,211262
2026-04-21,APN.JO,12920.00,13030.00,12775.00,12991.00,12991.00,1203748
2026-04-21,ART.JO,3400.00,3581.00,3400.00,3533.00,3533.00,80443
2026-04-21,AVI.JO,10010.00,10243.00,10010.00,10179.00,10179.00,829698
2026-04-21,BHG.JO,65371.00,65371.00,64463.00,64463.00,64463.00,210459
2026-04-21,BTI.JO,93280.00,93417.00,91211.00,91565.00,91565.00,119318
2026-04-21,BVT.JO,24360.00,24157.00,23448.00,23566.00,23566.00,519580
2026-04-21,CFR.JO,331397.00,331970.00,328120.00,328380.00,328380.00,111183
2026-04-21,CLS.JO,29674.00,30268.00,29675.00,30083.00,30083.00,930194
2026-04-21,CPI.JO,437280.00,441639.00,434991.00,438128.00,438128.00,155917
2026-04-21,DSY.JO,26441.00,26306.00,25906.00,26029.00,26029.00,778314
2026-04-21,EXX.JO,21047.00,21099.00,20772.00,20883.00,20883.00,953646
2026-04-21,FSR.JO,8970.00,8999.00,8883.00,8886.00,8886.00,10701751
2026-04-21,GFI.JO,78906.00,79300.00,76222.00,76411.00,76411.00,1224721
2026-04-21,GLN.JO,12250.00,12201.00,12075.00,12170.00,12170.00,3145484
2026-04-21,IMP.JO,26800.00,26547.00,25462.00,25462.00,25462.00,2089235
2026-04-21,KIO.JO,32359.00,32359.00,31996.00,32241.00,32241.00,144755
2026-04-21,KST.JO,2858.00,2844.00,2814.00,2838.00,2838.00,338848
2026-04-21,LHC.JO,1240.00,1266.00,1240.00,1258.00,1258.00,1435903
2026-04-21,MRP.JO,16634.00,16634.00,16292.00,16479.00,16479.00,936836
2026-04-21,MTH.JO,11590.00,11639.00,11501.00,11577.00,11577.00,619690
2026-04-21,MTM.JO,3700.00,3705.00,3664.00,3690.00,3690.00,1389176
2026-04-21,MTN.JO,19970.00,20075.00,19626.00,19790.00,19790.00,5846136
2026-04-21,NED.JO,26900.00,26948.00,26700.00,26758.00,26758.00,1002598
2026-04-21,NPN.JO,95500.00,96317.00,94080.00,94080.00,94080.00,1817538
2026-04-21,OMU.JO,1349.00,1364.00,1341.00,1358.00,1358.00,15004378
2026-04-21,OUT.JO,7400.00,7400.00,7261.00,7280.00,7280.00,863619
2026-04-21,PAN.JO,3678.00,3593.00,3441.00,3441.00,3441.00,7622578
2026-04-21,PRX.JO,85058.00,85094.00,82751.35,83040.00,83040.00,1528434
2026-04-21,REM.JO,20126.00,20090.00,19721.00,19790.00,19788.27,2003743
2026-04-21,S32.JO,5172.00,5210.00,5130.00,5130.00,5130.00,3233208
2026-04-21,SAP.JO,1840.00,1821.00,1765.00,1765.00,1765.00,744136
2026-04-21,SBK.JO,32100.00,32131.00,31680.00,31806.00,31806.00,1799889
2026-04-21,SHP.JO,28830.00,28989.00,28757.00,28805.00,28805.00,1557886
2026-04-21,SLM.JO,8882.00,8964.00,8800.00,8800.00,8800.00,6735388
2026-04-21,SOL.JO,20481.00,20594.00,20009.00,20594.00,20594.00,1919293
2026-04-21,SPP.JO,6470.00,6610.00,6438.00,6574.00,6574.00,697490
2026-04-21,SUI.JO,4600.00,4589.00,4493.00,4557.00,4557.00,402335
2026-04-21,TBS.JO,30100.00,30659.00,29800.00,30213.00,30213.00,372047
2026-04-21,VAL.JO,150150.00,152004.00,148045.00,149791.00,149791.00,423497
2026-04-21,VOD.JO,14400.00,14650.00,14371.00,14650.00,14650.00,1310675
