date,symbol,open,high,low,close,adj_close,volume
2026-04-23,ABG.JO,24000.00,23998.00,23370.00,23370.00,23370.00,3393818
2026-04-23,ADH.JO,4286.00,4314.00,4229.00,4298.00,4298.00,535097
2026-04-23,AGL.JO,80578.00,85289.00,80340.00,84564.00,84564.00,996981
2026-04-23,ANH.JO,119000.00,119285.00,117547.00,119000.00,119000.00,131512
2026-04-23,APN.JO,13599.00,13915.00,13327.00,13819.00,13819.00,947940
2026-04-23,ART.JO,3533.00,3550.00,3512.00,3512.00,3512.00,24860
2026-04-23,AVI.JO,10199.00,10199.00,9850.00,9850.00,9850.00,1050651
2026-04-23,BHG.JO,66100.00,66628.00,65049.00,66238.00,66238.00,279855
2026-04-23,BTI.JO,92500.00,93943.00,92530.00,93681.00,93681.00,285601
2026-04-23,BVT.JO,23601.00,23604.00,23178.00,23278.00,23278.00,530420
2026-04-23,CFR.JO,317500.00,318498.00,314021.00,317549.00,317549.00,108843
2026-04-23,CLS.JO,29557.00,29557.00,27588.00,27588.00,27588.00,3434260
2026-04-23,CPI.JO,435993.00,444868.00,435995.00,442064.00,442064.00,206102
2026-04-23,DSY.JO,25999.00,26642.00,25917.00,26153.00,26153.00,968878
2026-04-23,EXX.JO,21400.00,21338.50,20948.00,21044.00,21044.00,262221
2026-04-23,FSR.JO,8800.00,8909.00,8753.00,8871.00,8871.00,14595460
2026-04-23,GFI.JO,74505.00,74541.00,72381.00,73075.00,73075.00,2278793
2026-04-23,GLN.JO,12500.00,12578.00,12328.00,12540.00,12540.00,1763784
2026-04-23,IMP.JO,25590.00,25808.00,24106.00,24441.00,24441.00,2710257
2026-04-23,KIO.JO,32040.00,32019.00,31554.00,31857.00,31857.00,187840
2026-04-23,KST.JO,2830.00,2851.00,2797.00,2809.00,2809.00,550420
2026-04-23,LHC.JO,1240.00,1252.00,1240.00,1246.00,1246.00,1434861
2026-04-23,MRP.JO,16700.00,16433.00,15913.50,15950.00,15950.00,978359
2026-04-23,MTH.JO,11443.00,11443.00,11267.00,11267.00,11267.00,320699
2026-04-23,MTM.JO,3664.00,3727.00,3656.00,3699.00,3699.00,1930921
2026-04-23,MTN.JO,20190.00,20581.00,20005.00,20401.00,20401.00,3755150
2026-04-23,NED.JO,26570.00,26797.00,26237.00,26535.00,26535.00,995671
2026-04-23,NPN.JO,91200.00,92255.00,89952.00,89952.00,89952.00,1711827
2026-04-23,OMU.JO,1348.00,1359.00,1337.00,1344.00,1344.00,16905526
2026-04-23,OUT.JO,7185.00,7322.00,7127.00,7283.00,7283.00,2556010
2026-04-23,PAN.JO,3490.00,3396.00,3263.00,3294.00,3294.00,5168779
2026-04-23,PRX.JO,81250.00,81352.00,79933.00,80162.00,80162.00,656070
2026-04-23,REM.JO,19749.00,19748.00,19075.00,19411.00,19411.00,1455722
2026-04-23,S32.JO,5170.00,5199.00,5109.00,5152.00,5152.00,825705
2026-04-23,SAP.JO,1660.00,1663.00,1586.00,1586.00,1586.00,4460336
2026-04-23,SBK.JO,31412.00,31729.00,31196.00,31465.00,31465.00,1970196
2026-04-23,SHP.JO,28801.00,28879.00,28351.00,28437.00,28437.00,1088525
2026-04-23,SLM.JO,8848.00,8760.00,8610.00,8636.00,8636.00,3530879
2026-04-23,SOL.JO,22050.00,22500.00,20950.00,21060.00,21060.00,3459299
2026-04-23,SPP.JO,6426.00,6447.00,6298.00,6400.00,6400.00,297722
2026-04-23,SUI.JO,4601.00,4477.00,4393.00,4450.00,4450.00,372087
2026-04-23,TBS.JO,30104.00,30104.00,29663.00,29708.00,29708.00,211841
2026-04-23,VAL.JO,146564.00,147813.00,140594.00,144221.00,144221.00,585066
2026-04-23,VOD.JO,14250.00,14614.00,14187.00,14500.00,14500.00,1883130
