date,symbol,open,high,low,close,adj_close,volume
2025-07-04,ABG.JO,18050.00,18000.00,17807.00,17960.00,17952.54,1335782
2025-07-04,ADH.JO,3265.00,3351.00,3291.00,3334.00,3333.53,298180
2025-07-04,AGL.JO,53317.00,53327.00,52624.00,53158.00,53156.58,213754
2025-07-04,ANH.JO,121438.00,122579.00,121261.00,122513.00,122512.84,250197
2025-07-04,APN.JO,12019.00,12233.00,11808.00,11856.00,11853.42,1050286
2025-07-04,AVI.JO,9800.00,9772.00,9680.00,9771.00,9767.06,335667
2025-07-04,BHG.JO,44084.00,44179.00,43852.00,44100.00,44082.43,162868
2025-07-04,BTI.JO,84992.00,85340.00,84490.00,84840.00,84802.91,947665
2025-07-04,BVT.JO,23999.00,23969.00,23694.00,23875.00,23864.88,263337
2025-07-04,CFR.JO,330356.00,332238.00,326662.00,331686.00,331683.03,44383
2025-07-04,CLS.JO,37102.00,37616.00,36940.00,37021.00,37014.18,271708
2025-07-04,CPI.JO,355262.00,359589.00,355454.00,357810.00,357786.84,64665
2025-07-04,DSY.JO,21900.00,22103.00,21888.00,22045.00,22042.93,404536
2025-07-04,EXX.JO,15250.00,15691.00,15173.00,15605.00,15597.70,428670
2025-07-04,FSR.JO,7539.00,7588.00,7450.00,7481.00,7478.72,5549965
2025-07-04,GFI.JO,42597.00,43517.00,42800.00,43254.00,43237.47,573383
2025-07-04,GLN.JO,7400.00,7330.00,7206.00,7292.00,7291.95,5029799
2025-07-04,IMP.JO,16517.00,17110.00,15916.00,17110.00,17105.33,2887461
2025-07-04,KIO.JO,30150.00,30528.00,29494.00,29887.00,29856.68,272066
2025-07-04,KST.JO,2175.00,2191.00,2166.00,2185.00,2184.82,220362
2025-07-04,LHC.JO,1465.00,1463.00,1435.00,1443.00,1440.08,1895426
2025-07-04,MRP.JO,22150.00,22235.00,21894.00,22167.00,22163.59,766373
2025-07-04,MTH.JO,9701.00,10066.00,9701.00,10005.00,9999.56,720119
2025-07-04,MTM.JO,3327.00,3434.00,3328.00,3402.00,3401.09,2480605
2025-07-04,MTN.JO,14000.00,14114.00,13900.00,13997.00,13997.00,2408641
2025-07-04,NED.JO,24700.00,24524.00,24171.00,24340.00,24328.90,471725
2025-07-04,NPN.JO,107898.00,107873.80,106903.00,107185.40,107180.23,973880
2025-07-04,OMU.JO,1220.00,1225.00,1205.00,1215.00,1214.66,2586988
2025-07-04,OUT.JO,7849.00,7872.00,7712.00,7872.00,7870.08,1229546
2025-07-04,PAN.JO,1176.00,1190.00,1166.00,1179.00,1178.76,1896634
2025-07-04,PRX.JO,96197.00,96614.00,95842.00,96168.00,96167.84,362846
2025-07-04,REM.JO,16999.00,17091.00,16828.00,16831.00,16826.70,1072704
2025-07-04,S32.JO,3639.00,3639.00,3570.00,3586.00,3585.02,117081
2025-07-04,SAP.JO,3017.00,3001.00,2890.00,2915.00,2915.00,4864031
2025-07-04,SBK.JO,22850.00,22800.00,22568.00,22650.00,22642.47,812672
2025-07-04,SHP.JO,28600.00,28486.00,28209.00,28298.00,28289.83,364697
2025-07-04,SLM.JO,8890.00,8964.00,8798.00,8881.00,8881.00,1226749
2025-07-04,SOL.JO,8700.00,8866.00,8533.00,8854.00,8854.00,1671853
2025-07-04,SPP.JO,11111.00,11187.00,11095.00,11187.00,11187.00,175941
2025-07-04,SUI.JO,4800.00,4764.00,4682.00,4712.00,4710.14,138328
2025-07-04,TBS.JO,30485.00,30774.00,30458.00,30619.00,30587.18,115418
2025-07-04,TRU.JO,7440.00,7444.00,7284.00,7389.00,7382.45,952864
2025-07-04,VAL.JO,81020.00,85000.00,80356.00,85000.00,84970.12,808689
2025-07-04,VOD.JO,13903.00,13940.00,13695.00,13881.00,13877.75,496718
2025-07-04,WHL.JO,5250.00,5246.00,5179.00,5236.00,5233.98,1115344
