date,symbol,open,high,low,close,adj_close,volume
2025-06-18,ABG.JO,17500.00,17451.00,17079.00,17286.00,17278.82,1426032
2025-06-18,ADH.JO,3139.00,3139.00,2965.00,3000.00,2999.57,697584
2025-06-18,AGL.JO,51184.00,51490.00,50489.00,50489.00,50487.65,1284124
2025-06-18,ANH.JO,126742.00,128620.00,126742.00,128000.00,127999.83,557344
2025-06-18,APN.JO,11800.00,11877.00,11616.00,11803.00,11800.43,1136882
2025-06-18,AVI.JO,9200.00,9230.00,8876.00,9178.00,9174.30,1552865
2025-06-18,BHG.JO,43188.00,43309.00,42903.00,43143.00,43125.81,491103
2025-06-18,BTI.JO,87503.00,88661.00,87540.00,88263.00,88209.48,1435220
2025-06-18,BVT.JO,23000.00,22865.00,22449.00,22850.00,22840.32,914550
2025-06-18,CFR.JO,328171.00,334527.00,328171.00,332285.00,332282.03,133013
2025-06-18,CLS.JO,35201.00,36050.00,35272.00,35887.00,35878.13,740155
2025-06-18,CPI.JO,341997.00,345896.00,336167.00,342989.00,342966.81,183164
2025-06-18,DSY.JO,21949.00,21544.00,21118.00,21394.00,21392.00,1044554
2025-06-18,EXX.JO,15029.00,14870.00,14599.00,14800.00,14793.08,814467
2025-06-18,FSR.JO,7220.00,7261.00,7118.00,7226.00,7223.80,8806580
2025-06-18,GFI.JO,43200.00,44323.00,42501.00,43998.00,43981.19,2293276
2025-06-18,GLN.JO,7040.00,6987.00,6896.00,6979.00,6978.95,2951061
2025-06-18,IMP.JO,14300.00,15076.00,14278.00,15046.00,15041.89,3859143
2025-06-18,KIO.JO,28000.00,28071.00,27276.00,27556.00,27528.05,313941
2025-06-18,KST.JO,2018.00,2023.00,1960.00,1977.00,1976.84,1436509
2025-06-18,LHC.JO,1355.00,1390.00,1351.00,1377.00,1374.21,3200916
2025-06-18,MRP.JO,21401.00,21949.00,21263.00,21888.00,21878.85,1573990
2025-06-18,MTH.JO,9529.00,9529.00,9116.00,9368.00,9362.91,677358
2025-06-18,MTM.JO,3500.00,3500.00,3398.00,3415.00,3414.09,3583487
2025-06-18,MTN.JO,12580.00,12892.00,12295.00,12821.00,12821.00,6133529
2025-06-18,NED.JO,24700.00,24986.00,24400.00,24744.00,24732.72,940789
2025-06-18,NPN.JO,105469.40,107736.40,105100.00,106891.60,106886.45,2448500
2025-06-18,OMU.JO,1200.00,1206.00,1170.00,1179.00,1178.67,8480383
2025-06-18,OUT.JO,7939.00,7895.00,7719.00,7800.00,7798.10,2256385
2025-06-18,PAN.JO,1167.00,1204.00,1159.00,1190.00,1189.75,5161362
2025-06-18,PRX.JO,95500.00,96947.00,95674.00,96597.00,96596.84,1163787
2025-06-18,REM.JO,15175.00,15387.00,15070.00,15307.00,15303.09,1468597
2025-06-18,S32.JO,3516.00,3516.00,3450.00,3485.00,3484.05,577948
2025-06-18,SAP.JO,3031.00,3059.00,3000.00,3019.00,3019.00,2266617
2025-06-18,SBK.JO,22889.00,22809.00,22369.00,22698.00,22690.46,2503906
2025-06-18,SHP.JO,27080.00,27197.00,26507.00,27163.00,27155.16,1479958
2025-06-18,SLM.JO,8949.00,8794.00,8495.00,8643.00,8643.00,2274247
2025-06-18,SOL.JO,9800.00,10040.00,9641.00,9770.00,9770.00,6233515
2025-06-18,SPP.JO,11177.00,10946.00,10762.00,10856.00,10856.00,1108570
2025-06-18,SUI.JO,4075.00,4171.00,4047.00,4147.00,4145.37,301830
2025-06-18,TBS.JO,32089.00,32089.00,31338.00,31974.00,31924.52,349320
2025-06-18,TRU.JO,6806.00,7020.00,6769.00,6974.00,6967.82,2094393
2025-06-18,VAL.JO,74084.00,76024.00,73611.00,75200.00,75173.56,2759477
2025-06-18,VOD.JO,12754.00,12895.00,12489.00,12895.00,12891.98,2025793
2025-06-18,WHL.JO,5100.00,5199.00,5085.00,5166.00,5164.01,3686014
