date,symbol,open,high,low,close,adj_close,volume
2026-06-15,ABG.JO,24250.00,25131.00,24250.00,24411.00,24411.00,2574041
2026-06-15,ADH.JO,4350.00,4406.00,4308.00,4360.00,4360.00,1367574
2026-06-15,AGL.JO,89423.00,90532.00,87823.00,88300.00,88300.00,1023717
2026-06-15,ANH.JO,134048.00,134317.00,133049.00,133592.00,133592.00,409587
2026-06-15,APN.JO,14648.00,14701.00,14410.00,14500.00,14500.00,617888
2026-06-15,ART.JO,3685.00,3760.00,3685.00,3748.00,3748.00,3651
2026-06-15,AVI.JO,9825.00,9920.00,9736.00,9798.00,9798.00,718835
2026-06-15,BHG.JO,74324.00,75113.00,74152.00,74350.00,74350.00,438808
2026-06-15,BTI.JO,100255.00,100932.00,99808.00,100401.00,100401.00,515449
2026-06-15,BVT.JO,23857.00,24468.00,23817.00,24210.00,24210.00,563609
2026-06-15,CFR.JO,364000.00,377132.00,364000.00,368807.00,368807.00,120667
2026-06-15,CLS.JO,23625.00,23974.00,23390.00,23403.00,23403.00,857030
2026-06-15,CPI.JO,455050.00,464092.00,453264.00,456937.00,456937.00,244727
2026-06-15,DSY.JO,28699.00,28730.00,28245.00,28555.00,28555.00,1202543
2026-06-15,EXX.JO,21228.00,21658.00,21121.00,21288.00,21288.00,680971
2026-06-15,FSR.JO,9540.00,9679.00,9511.00,9562.00,9562.00,8977384
2026-06-15,GFI.JO,61502.00,64884.00,61313.00,64437.00,64437.00,2700573
2026-06-15,GLN.JO,13000.00,13000.00,12511.00,12550.00,12550.00,5750542
2026-06-15,IMP.JO,20505.00,22430.00,20505.00,21900.00,21900.00,6615501
2026-06-15,KIO.JO,30751.00,31267.00,30751.00,30766.00,30766.00,229799
2026-06-15,KST.JO,3000.00,3120.00,2992.00,2997.00,2997.00,400071
2026-06-15,LHC.JO,1050.00,1062.00,1046.00,1051.00,1051.00,5826644
2026-06-15,MRP.JO,16943.00,17535.00,16943.00,17222.00,17222.00,798560
2026-06-15,MTH.JO,11014.00,11579.00,11014.00,11056.00,11056.00,324120
2026-06-15,MTM.JO,3900.00,3999.00,3900.00,3963.00,3963.00,1004159
2026-06-15,MTN.JO,22750.00,22854.00,22229.00,22668.00,22668.00,3106140
2026-06-15,NED.JO,26538.00,27242.00,26322.00,26800.00,26800.00,1824730
2026-06-15,NPN.JO,85389.00,87000.00,85326.00,86286.00,86286.00,1331293
2026-06-15,OMU.JO,1360.00,1384.00,1353.00,1369.00,1369.00,9492872
2026-06-15,OUT.JO,7445.00,7611.00,7409.00,7557.00,7557.00,2622433
2026-06-15,PAN.JO,2496.00,2568.00,2482.00,2550.00,2550.00,18619012
2026-06-15,PRX.JO,74738.00,75566.00,74423.00,74656.00,74656.00,830463
2026-06-15,REM.JO,19214.00,19324.00,19000.00,19027.00,19027.00,945706
2026-06-15,S32.JO,5250.00,5288.00,5115.00,5152.00,5152.00,771973
2026-06-15,SAP.JO,1120.00,1172.00,1112.00,1159.00,1159.00,5205904
2026-06-15,SBK.JO,32300.00,33053.00,32143.00,32358.00,32358.00,1994344
2026-06-15,SHP.JO,29792.00,29829.00,29108.00,29261.00,29261.00,934891
2026-06-15,SLM.JO,8815.00,9034.00,8815.00,8944.00,8944.00,5028691
2026-06-15,SOL.JO,19816.00,20059.00,18489.00,18736.00,18736.00,6571301
2026-06-15,SPP.JO,5213.00,5327.00,5118.00,5229.00,5229.00,739199
2026-06-15,SUI.JO,5595.00,5595.00,5448.00,5528.00,5528.00,1192917
2026-06-15,TBS.JO,29539.00,29900.00,29343.00,29343.00,29343.00,279627
2026-06-15,VAL.JO,124496.00,136727.00,124496.00,131255.00,131255.00,1291371
2026-06-15,VOD.JO,15449.00,15449.00,14902.00,15059.00,15059.00,1603428
