date,symbol,open,high,low,close,adj_close,volume
2025-06-05,ABG.JO,17499.00,17583.00,17256.00,17425.00,17417.76,2419500
2025-06-05,ADH.JO,3206.00,3225.00,3125.00,3155.00,3154.55,159194
2025-06-05,AGL.JO,54055.00,56000.00,53215.00,55240.00,55238.53,1859075
2025-06-05,ANH.JO,128007.00,128007.00,126349.00,126349.00,126348.83,232405
2025-06-05,APN.JO,12189.00,12315.00,11958.00,12178.00,12175.35,1167441
2025-06-05,AVI.JO,9397.00,9385.00,9226.00,9287.00,9283.25,1262385
2025-06-05,BHG.JO,44064.00,44766.00,43849.00,44665.00,44647.20,1075373
2025-06-05,BTI.JO,81995.00,83907.00,81800.00,83635.00,83584.28,557427
2025-06-05,BVT.JO,23950.00,24188.00,23619.00,23750.00,23739.94,1080032
2025-06-05,CFR.JO,335300.00,337495.00,327176.00,328897.00,328894.06,86437
2025-06-05,CLS.JO,39499.00,38657.00,37787.00,38093.00,38083.59,478916
2025-06-05,CPI.JO,344664.00,352431.00,342735.00,350105.00,350082.34,274509
2025-06-05,DSY.JO,22110.00,22254.00,21742.00,21810.00,21807.96,2665346
2025-06-05,EXX.JO,14737.00,15119.00,14737.00,14960.00,14953.00,871467
2025-06-05,FSR.JO,7536.00,7557.00,7388.00,7520.00,7517.71,13250520
2025-06-05,GFI.JO,44497.00,46778.00,44188.00,45880.00,45862.47,2705900
2025-06-05,GLN.JO,7033.00,7117.00,6917.00,7090.00,7089.95,7125238
2025-06-05,IMP.JO,12807.00,13881.00,12761.00,13459.00,13455.32,8897703
2025-06-05,KIO.JO,28690.00,29350.00,28453.00,28599.00,28569.99,306652
2025-06-05,KST.JO,2041.00,2069.00,2039.00,2069.00,2068.83,410513
2025-06-05,LHC.JO,1422.00,1444.00,1420.00,1430.00,1426.89,5412905
2025-06-05,MRP.JO,24079.00,24148.00,23759.00,23981.00,23970.98,894510
2025-06-05,MTH.JO,9597.00,9631.00,9438.00,9631.00,9625.76,579406
2025-06-05,MTM.JO,3543.00,3564.00,3499.00,3524.00,3523.06,2032879
2025-06-05,MTN.JO,13214.00,13272.00,13007.00,13024.00,13024.00,3305798
2025-06-05,NED.JO,25224.00,25450.00,24780.00,25106.00,25094.55,1855795
2025-06-05,NPN.JO,106900.00,109136.00,106685.40,108376.60,108371.38,2011040
2025-06-05,OMU.JO,1160.00,1179.00,1164.00,1171.00,1170.68,9525423
2025-06-05,OUT.JO,7975.00,8125.00,7815.00,7981.00,7979.06,3481434
2025-06-05,PAN.JO,1127.00,1201.00,1162.00,1178.00,1177.76,3582342
2025-06-05,PRX.JO,95365.00,96276.00,94251.00,95895.00,95894.84,1275069
2025-06-05,REM.JO,15705.00,15916.00,15605.00,15822.00,15817.96,886797
2025-06-05,S32.JO,3549.00,3540.00,3465.00,3503.00,3502.04,2264697
2025-06-05,SAP.JO,3318.00,3374.50,3268.00,3368.00,3368.00,2663756
2025-06-05,SBK.JO,23307.00,23454.00,22991.00,23172.00,23164.30,2200313
2025-06-05,SHP.JO,28891.00,28975.00,28161.00,28180.00,28171.87,1031604
2025-06-05,SLM.JO,8988.00,9108.00,8875.00,8930.00,8930.00,5914681
2025-06-05,SOL.JO,8385.00,8500.00,8279.00,8435.00,8435.00,2421821
2025-06-05,SPP.JO,11513.00,11695.00,11179.00,11179.00,11179.00,1631369
2025-06-05,SUI.JO,4168.00,4200.00,4155.00,4200.00,4198.35,799518
2025-06-05,TBS.JO,33500.00,33251.00,32457.00,32650.00,32599.47,292177
2025-06-05,TRU.JO,7200.00,7289.50,7150.00,7260.00,7253.57,1824552
2025-06-05,VAL.JO,66200.00,74746.00,65299.50,72100.00,72074.65,21580004
2025-06-05,VOD.JO,13799.00,13780.00,13532.00,13688.00,13681.32,1717461
2025-06-05,WHL.JO,5817.00,5804.00,5600.00,5626.00,5623.83,2924613
