date,symbol,open,high,low,close,adj_close,volume
2025-11-20,ABG.JO,20846.00,21295.00,20846.00,21111.00,21111.00,2622568
2025-11-20,ADH.JO,3700.00,3767.00,3682.00,3751.00,3751.00,229587
2025-11-20,AGL.JO,61831.00,63134.00,61652.00,61849.00,61848.86,1441079
2025-11-20,ANH.JO,104979.00,106682.00,104000.00,104164.00,104164.00,259318
2025-11-20,APN.JO,9428.00,9600.00,9313.00,9386.00,9386.00,1233668
2025-11-20,AVI.JO,10020.00,10342.00,10173.00,10306.00,10306.00,287628
2025-11-20,BHG.JO,46200.00,46990.00,45698.00,46030.00,46021.62,1821046
2025-11-20,BTI.JO,92684.00,95593.00,92684.00,93835.00,93808.50,470528
2025-11-20,BVT.JO,23011.00,24074.00,23339.00,23522.00,23516.87,779906
2025-11-20,CFR.JO,344000.00,354794.00,344065.00,352835.00,352835.00,135800
2025-11-20,CLS.JO,34750.00,35978.00,34767.00,35443.00,35436.46,544704
2025-11-20,CPI.JO,398612.00,408008.00,398062.00,402041.00,402041.00,251948
2025-11-20,DSY.JO,22550.00,23182.00,22500.00,22828.00,22828.00,1351338
2025-11-20,EXX.JO,18301.00,18849.00,18301.00,18823.00,18823.00,746267
2025-11-20,FSR.JO,8250.00,8429.00,8200.00,8223.00,8223.00,12918554
2025-11-20,GFI.JO,70000.00,70570.00,67500.00,69058.00,69039.32,1897988
2025-11-20,GLN.JO,8199.00,8113.00,7879.00,7927.00,7927.00,3138716
2025-11-20,IMP.JO,19555.00,19838.00,19246.00,19612.00,19608.37,2267513
2025-11-20,KIO.JO,33700.00,34335.00,33687.00,33873.00,33857.63,197099
2025-11-20,KST.JO,2558.00,2579.00,2543.00,2572.00,2572.00,376870
2025-11-20,LHC.JO,1112.00,1134.00,1057.00,1084.00,1083.67,8581540
2025-11-20,MRP.JO,21400.00,22303.00,21095.00,22000.00,21996.61,3189415
2025-11-20,MTH.JO,11711.00,11731.00,11450.00,11617.00,11614.15,674757
2025-11-20,MTM.JO,3670.00,3680.00,3615.00,3615.00,3615.00,1855560
2025-11-20,MTN.JO,17000.00,17543.00,16906.00,17203.00,17203.00,3336189
2025-11-20,NED.JO,26190.00,26868.00,26294.50,26668.00,26668.00,2816857
2025-11-20,NPN.JO,119500.00,121295.50,117712.00,118243.00,118237.30,1625333
2025-11-20,OMU.JO,1385.00,1401.00,1346.00,1364.00,1364.00,29785458
2025-11-20,OUT.JO,7350.00,7486.00,7336.00,7359.00,7359.00,2304040
2025-11-20,PAN.JO,2110.00,2143.00,2088.00,2124.00,2123.56,2800701
2025-11-20,PRX.JO,116593.00,117838.00,114676.00,115249.00,115249.00,718558
2025-11-20,REM.JO,17587.00,17990.00,17547.00,17729.00,17729.00,707918
2025-11-20,S32.JO,3483.00,3624.00,3483.00,3532.00,3531.57,3107683
2025-11-20,SAP.JO,2200.00,2215.00,2139.00,2145.00,2145.00,2216117
2025-11-20,SBK.JO,27105.00,27713.00,27107.00,27400.00,27400.00,2410040
2025-11-20,SHP.JO,27928.00,28157.00,27823.00,27934.00,27930.84,883040
2025-11-20,SLM.JO,9350.00,9515.00,9306.00,9354.00,9354.00,3974690
2025-11-20,SOL.JO,12626.00,12850.00,12075.00,12180.00,12180.00,2861005
2025-11-20,SPP.JO,10815.00,11000.00,10695.00,10821.00,10821.00,692573
2025-11-20,SUI.JO,3898.00,4022.00,3898.00,3979.00,3979.00,897706
2025-11-20,TBS.JO,34056.00,34500.00,33880.00,34000.00,33964.67,499727
2025-11-20,TRU.JO,5699.00,5896.00,5681.00,5714.00,5710.60,3279813
2025-11-20,VAL.JO,109259.00,110540.00,106119.00,108150.00,108114.58,715859
2025-11-20,VOD.JO,13921.00,14319.00,13959.00,14076.00,14072.70,1195372
2025-11-20,WHL.JO,5647.00,5891.00,5649.00,5846.00,5844.66,4540646
