date,symbol,open,high,low,close,adj_close,volume
2025-06-20,ABG.JO,17440.00,17574.00,17180.00,17284.00,17276.82,5187615
2025-06-20,ADH.JO,3117.00,3176.00,3117.00,3175.00,3174.55,1353082
2025-06-20,AGL.JO,49396.00,49759.00,48878.00,48900.00,48898.70,1965479
2025-06-20,ANH.JO,128523.00,129089.00,128005.00,129089.00,129088.82,1207963
2025-06-20,APN.JO,11930.00,12207.00,11929.00,12200.00,12197.34,2845631
2025-06-20,AVI.JO,9020.00,9218.00,9019.00,9194.00,9190.29,1349645
2025-06-20,BHG.JO,42100.00,42509.00,41611.00,41849.00,41832.32,1139793
2025-06-20,BTI.JO,89144.00,89414.00,87947.00,88004.00,87950.63,2606701
2025-06-20,BVT.JO,22859.00,23387.00,22859.00,23301.00,23291.13,1861889
2025-06-20,CFR.JO,327421.00,329851.00,324607.00,324865.00,324862.09,262889
2025-06-20,CLS.JO,35505.00,36212.00,35700.00,36206.00,36197.05,1346485
2025-06-20,CPI.JO,345998.00,352085.00,345130.00,348019.00,347996.47,740074
2025-06-20,DSY.JO,21870.00,21759.00,21373.00,21520.00,21517.98,3253792
2025-06-20,EXX.JO,14841.00,15014.00,14766.00,14974.00,14966.99,1691040
2025-06-20,FSR.JO,7261.00,7382.00,7260.00,7260.00,7257.79,32514277
2025-06-20,GFI.JO,44200.00,44734.00,43314.00,44008.00,43991.19,4719619
2025-06-20,GLN.JO,6953.00,7040.00,6915.00,6961.00,6960.95,27489759
2025-06-20,IMP.JO,14851.00,14916.00,14380.00,14383.00,14379.07,5677249
2025-06-20,KIO.JO,27396.00,27812.00,27150.00,27233.00,27205.38,508471
2025-06-20,KST.JO,2032.00,2061.00,2019.00,2061.00,2060.83,1115956
2025-06-20,LHC.JO,1389.00,1407.00,1379.00,1407.00,1404.15,10513163
2025-06-20,MRP.JO,21500.00,21825.00,21256.00,21256.00,21247.12,4344065
2025-06-20,MTH.JO,9322.00,9463.00,9267.00,9267.00,9261.96,559294
2025-06-20,MTM.JO,3430.00,3439.00,3386.00,3386.00,3385.10,9104126
2025-06-20,MTN.JO,12530.00,12840.00,12598.00,12699.00,12699.00,10730417
2025-06-20,NED.JO,24515.00,25178.00,24743.00,24807.00,24795.69,2357867
2025-06-20,NPN.JO,104231.00,106542.60,104231.00,104708.00,104702.96,6764920
2025-06-20,OMU.JO,1187.00,1200.00,1171.00,1179.00,1178.67,29896997
2025-06-20,OUT.JO,7774.00,8015.00,7831.00,7943.00,7941.06,4118923
2025-06-20,PAN.JO,1207.00,1207.00,1169.00,1188.00,1187.75,23233840
2025-06-20,PRX.JO,95850.00,96685.00,95079.00,95348.00,95347.84,1925523
2025-06-20,REM.JO,15299.00,15665.00,15123.00,15450.00,15446.06,2907812
2025-06-20,S32.JO,3360.00,3403.00,3341.00,3341.00,3340.09,1167285
2025-06-20,SAP.JO,3065.00,3123.00,3064.00,3067.00,3067.00,4228805
2025-06-20,SBK.JO,22550.00,22981.00,22573.00,22740.00,22732.44,4077937
2025-06-20,SHP.JO,27800.00,27840.00,27459.00,27606.00,27598.03,2259425
2025-06-20,SLM.JO,8800.00,8873.00,8696.00,8802.00,8802.00,15412098
2025-06-20,SOL.JO,10166.00,10164.00,9397.00,9523.00,9523.00,11215366
2025-06-20,SPP.JO,10981.00,10981.00,10712.00,10715.00,10715.00,858628
2025-06-20,SUI.JO,4223.00,4283.00,4167.00,4167.00,4165.36,356873
2025-06-20,TBS.JO,31551.00,32013.00,31551.00,31940.00,31890.57,1106910
2025-06-20,TRU.JO,6851.00,7032.00,6851.00,6939.00,6932.85,3439765
2025-06-20,VAL.JO,74760.00,75011.00,71765.00,71800.00,71774.76,1878889
2025-06-20,VOD.JO,12997.00,13172.00,12836.00,13103.00,13099.93,6941684
2025-06-20,WHL.JO,5173.00,5244.00,5139.00,5139.00,5137.02,5215670
