date,symbol,open,high,low,close,adj_close,volume
2026-05-07,ABG.JO,23161.00,23631.00,22936.00,23136.00,23136.00,2353662
2026-05-07,ADH.JO,4333.00,4561.00,4333.00,4443.00,4443.00,361470
2026-05-07,AGL.JO,86000.00,87389.00,84899.00,85836.00,85836.00,900165
2026-05-07,ANH.JO,131909.00,133115.00,129623.00,130520.00,130520.00,321377
2026-05-07,APN.JO,15000.00,15014.00,14665.00,14783.00,14783.00,1845623
2026-05-07,ART.JO,3750.00,3781.00,3603.00,3700.00,3700.00,82829
2026-05-07,AVI.JO,10207.00,10207.00,9848.00,9947.00,9947.00,1057289
2026-05-07,BHG.JO,68801.00,69525.00,68801.00,69069.00,69069.00,189522
2026-05-07,BTI.JO,96625.00,96873.00,94862.00,95435.00,95435.00,229006
2026-05-07,BVT.JO,24570.00,24570.00,23778.00,23778.00,23778.00,932490
2026-05-07,CFR.JO,332000.00,338497.00,329622.00,334613.00,334613.00,140214
2026-05-07,CLS.JO,26800.00,27199.00,26453.00,26580.00,26580.00,1090190
2026-05-07,CPI.JO,440472.00,447893.00,437717.00,440633.00,440633.00,206859
2026-05-07,DSY.JO,27100.00,27435.00,26788.00,27141.00,27141.00,1786528
2026-05-07,EXX.JO,21900.00,21949.00,21406.00,21927.00,21927.00,539705
2026-05-07,FSR.JO,9159.00,9276.00,9110.00,9193.00,9193.00,21144941
2026-05-07,GFI.JO,76390.00,78157.00,75623.00,76150.00,76150.00,2078451
2026-05-07,GLN.JO,12538.00,12670.00,12472.00,12551.00,12551.00,3521520
2026-05-07,IMP.JO,27020.00,27974.00,26587.00,27244.00,27244.00,4314471
2026-05-07,KIO.JO,33000.00,33300.00,32604.00,32750.00,32750.00,368770
2026-05-07,KST.JO,2791.00,2840.00,2791.00,2821.00,2821.00,500717
2026-05-07,LHC.JO,1231.00,1302.00,1083.00,1127.00,1127.00,13472467
2026-05-07,MRP.JO,15699.00,16112.00,15699.00,15900.00,15900.00,1038650
2026-05-07,MTH.JO,11031.00,11068.00,10825.00,10845.00,10845.00,420437
2026-05-07,MTM.JO,3930.00,3930.00,3705.00,3850.00,3850.00,3053816
2026-05-07,MTN.JO,21940.00,21940.00,21065.00,21065.00,21065.00,4243957
2026-05-07,NED.JO,26600.00,27332.00,26427.00,26588.00,26588.00,1636246
2026-05-07,NPN.JO,93400.00,94400.00,91540.00,92242.00,92242.00,1923458
2026-05-07,OMU.JO,1381.00,1381.00,1358.00,1369.00,1369.00,12796282
2026-05-07,OUT.JO,7120.00,7289.00,7109.00,7109.00,7109.00,3454675
2026-05-07,PAN.JO,3379.00,3511.00,3356.00,3495.00,3495.00,10462408
2026-05-07,PRX.JO,81966.00,82320.00,80552.00,80960.00,80960.00,1209357
2026-05-07,REM.JO,19800.00,19800.00,19085.00,19236.00,19236.00,1319038
2026-05-07,S32.JO,5031.00,5063.00,5006.00,5054.00,5054.00,2412411
2026-05-07,SAP.JO,1504.00,1530.00,1373.00,1415.00,1415.00,10146029
2026-05-07,SBK.JO,31174.00,31533.00,30642.00,30997.00,30997.00,2369233
2026-05-07,SHP.JO,28930.00,28930.00,28363.00,28422.00,28422.00,928971
2026-05-07,SLM.JO,8875.00,8891.00,8671.00,8745.00,8745.00,4313397
2026-05-07,SOL.JO,21771.00,21835.00,20117.00,20685.00,20685.00,6796410
2026-05-07,SPP.JO,6557.00,6587.00,6348.00,6390.00,6390.00,563337
2026-05-07,SUI.JO,4880.00,4897.00,4813.00,4897.00,4897.00,368215
2026-05-07,TBS.JO,30135.00,30135.00,29165.00,29350.00,29350.00,377710
2026-05-07,VAL.JO,149494.00,154275.00,148593.00,150694.00,150694.00,853550
2026-05-07,VOD.JO,15311.00,15333.00,14717.00,14765.00,14765.00,2079822
