date,symbol,open,high,low,close,adj_close,volume
2025-06-13,ABG.JO,17690.00,17563.00,17158.00,17228.00,17220.84,3511170
2025-06-13,ADH.JO,3089.00,3105.00,3040.00,3068.00,3067.56,587601
2025-06-13,AGL.JO,50800.00,51270.00,50611.00,50725.00,50723.65,1368338
2025-06-13,ANH.JO,127699.00,128688.00,126647.00,127500.00,127499.83,733494
2025-06-13,APN.JO,12400.00,12361.00,11923.00,11936.00,11933.40,1708008
2025-06-13,AVI.JO,9014.00,9014.00,8716.00,8722.00,8718.48,1113120
2025-06-13,BHG.JO,43870.00,43990.00,43380.00,43402.00,43384.71,609045
2025-06-13,BTI.JO,83251.00,88000.00,83250.00,87400.00,87347.00,1565640
2025-06-13,BVT.JO,24047.00,23831.00,22738.00,22738.00,22728.37,1736668
2025-06-13,CFR.JO,333559.00,335558.00,328574.00,329522.00,329519.06,141352
2025-06-13,CLS.JO,37017.00,37330.00,36255.00,36255.00,36246.04,1089957
2025-06-13,CPI.JO,349050.00,351501.00,343601.00,345143.00,345120.66,231103
2025-06-13,DSY.JO,21904.00,21904.00,21404.00,21596.00,21593.98,1492503
2025-06-13,EXX.JO,15186.00,15254.00,14840.00,14840.00,14833.06,1746002
2025-06-13,FSR.JO,7375.00,7442.00,7225.00,7225.00,7222.80,10419828
2025-06-13,GFI.JO,45780.00,45999.00,44899.00,45152.00,45134.75,2890961
2025-06-13,GLN.JO,6921.00,7036.00,6880.00,6992.00,6991.95,4569442
2025-06-13,IMP.JO,15402.00,15800.00,14832.00,14915.00,14910.93,7052760
2025-06-13,KIO.JO,28731.00,28980.00,28228.00,28229.00,28200.36,384894
2025-06-13,KST.JO,2074.00,2074.00,2025.00,2025.00,2024.84,1068645
2025-06-13,LHC.JO,1443.00,1443.00,1381.00,1383.00,1380.20,5266703
2025-06-13,MRP.JO,21900.00,21907.00,21016.00,21325.00,21316.09,2455921
2025-06-13,MTH.JO,9807.00,9807.00,9345.00,9478.00,9472.85,619756
2025-06-13,MTM.JO,3545.00,3545.00,3451.00,3453.00,3452.08,3191623
2025-06-13,MTN.JO,13137.00,13422.00,12950.00,13250.00,13250.00,7300275
2025-06-13,NED.JO,24900.00,25073.00,24523.00,24539.00,24527.81,1436495
2025-06-13,NPN.JO,107400.00,107790.00,106250.00,106250.00,106244.88,2781230
2025-06-13,OMU.JO,1225.00,1242.00,1190.00,1190.00,1189.67,23236038
2025-06-13,OUT.JO,8020.00,8079.00,7892.00,7927.00,7925.07,2582197
2025-06-13,PAN.JO,1160.00,1192.00,1141.00,1167.00,1166.76,14494876
2025-06-13,PRX.JO,97328.00,114181.59,95266.00,95500.00,95499.84,1609629
2025-06-13,REM.JO,15310.00,15552.00,15199.00,15334.00,15330.08,1098788
2025-06-13,S32.JO,3478.00,3479.00,3385.00,3385.00,3384.07,479445
2025-06-13,SAP.JO,3300.00,3218.00,3031.00,3039.00,3039.00,3436092
2025-06-13,SBK.JO,23480.00,23373.00,22641.00,22746.00,22738.44,3266385
2025-06-13,SHP.JO,27500.00,27556.00,26912.00,27044.00,27036.20,3215350
2025-06-13,SLM.JO,8975.00,8929.00,8641.00,8675.00,8675.00,3945430
2025-06-13,SOL.JO,9170.00,10025.00,9100.00,9656.00,9656.00,16285096
2025-06-13,SPP.JO,11239.00,11239.00,10929.00,10948.00,10948.00,930415
2025-06-13,SUI.JO,4165.00,4165.00,4054.00,4055.00,4053.40,166471
2025-06-13,TBS.JO,32269.00,32269.00,31824.00,32254.00,32204.09,579506
2025-06-13,TRU.JO,7071.00,6998.00,6685.00,6755.00,6749.02,3025873
2025-06-13,VAL.JO,80080.00,80176.00,75420.00,76159.00,76132.23,4064572
2025-06-13,VOD.JO,13580.00,13710.00,13436.00,13509.00,13502.41,2219320
2025-06-13,WHL.JO,5420.00,5407.00,5060.00,5125.00,5123.03,7777317
