date,symbol,open,high,low,close,adj_close,volume
2025-09-22,ABG.JO,18446.00,18454.00,17905.00,18101.00,18101.00,2411084
2025-09-22,ADH.JO,3216.00,3186.00,3142.00,3169.00,3169.00,150309
2025-09-22,AGL.JO,59001.00,60191.00,59100.00,59629.00,59628.87,1491502
2025-09-22,ANH.JO,102500.00,103004.00,101288.00,101500.00,101499.86,351503
2025-09-22,APN.JO,10190.00,10207.00,10004.00,10119.00,10116.80,993360
2025-09-22,ART.JO,2840.00,2843.00,2800.00,2800.00,2799.43,3406
2025-09-22,AVI.JO,10120.00,10299.00,10027.00,10066.00,10061.94,442503
2025-09-22,BHG.JO,45446.00,45995.00,45360.00,45869.00,45860.65,748554
2025-09-22,BTI.JO,93889.00,94140.00,92942.00,92942.00,92901.37,1085315
2025-09-22,BVT.JO,22299.00,22274.00,21706.00,22017.00,22007.67,784235
2025-09-22,CFR.JO,324150.00,325939.00,320760.00,324448.00,324448.00,68066
2025-09-22,CLS.JO,36517.00,36518.00,35762.00,35998.00,35991.36,381344
2025-09-22,CPI.JO,358442.00,358544.00,350408.00,357130.00,357106.88,173174
2025-09-22,DSY.JO,19909.00,19742.00,19279.00,19562.00,19560.17,2016424
2025-09-22,EXX.JO,18266.00,18520.00,17933.00,17990.00,17981.58,835922
2025-09-22,FSR.JO,8090.00,8095.00,7887.00,7966.00,7963.57,13537549
2025-09-22,GFI.JO,72700.00,73213.00,71546.00,71782.00,71762.59,2221869
2025-09-22,GLN.JO,7318.00,7537.00,7308.00,7489.00,7489.00,13981219
2025-09-22,IMP.JO,19797.00,19829.00,18951.00,19252.00,19248.44,3759392
2025-09-22,KIO.JO,32899.00,33182.00,32066.00,32300.00,32285.34,445281
2025-09-22,KST.JO,2342.00,2342.00,2290.00,2310.00,2309.81,649342
2025-09-22,LHC.JO,1135.00,1135.00,1112.00,1117.00,1116.66,4466719
2025-09-22,MRP.JO,21850.00,21640.00,20926.00,20926.00,20922.78,1308551
2025-09-22,MTH.JO,10691.00,10734.00,10426.00,10678.00,10672.19,428830
2025-09-22,MTM.JO,3420.00,3399.00,3323.00,3343.00,3342.11,1504313
2025-09-22,MTN.JO,13904.00,13879.00,13574.00,13700.00,13700.00,5123215
2025-09-22,NED.JO,21426.00,21459.00,20939.00,21090.00,21090.00,1856519
2025-09-22,NPN.JO,121762.40,121320.40,118741.80,120200.00,120194.21,2091015
2025-09-22,OMU.JO,1362.00,1360.00,1330.00,1341.00,1340.63,11003864
2025-09-22,OUT.JO,7966.00,7931.00,7659.00,7680.00,7678.13,2073211
2025-09-22,PAN.JO,2057.00,2103.00,1994.00,2006.00,2005.58,7028408
2025-09-22,PRX.JO,115000.00,116904.00,114197.00,116634.00,116633.80,1304876
2025-09-22,REM.JO,17441.46,17629.32,16947.45,17265.53,17261.12,873825
2025-09-22,S32.JO,3049.00,3025.00,2965.00,2985.00,2984.64,542548
2025-09-22,SAP.JO,2330.00,2347.00,2265.00,2272.00,2272.00,2379153
2025-09-22,SBK.JO,24341.00,24575.50,23843.00,24099.00,24099.00,2599989
2025-09-22,SHP.JO,28535.00,28474.00,27899.00,28250.00,28241.85,874486
2025-09-22,SLM.JO,8610.00,8632.00,8400.00,8491.00,8491.00,2614988
2025-09-22,SOL.JO,11600.00,11557.00,10500.00,10770.00,10770.00,4432803
2025-09-22,SPP.JO,10074.00,10114.00,9822.00,9822.00,9822.00,632849
2025-09-22,SUI.JO,4388.00,4451.00,4322.00,4367.00,4365.28,157953
2025-09-22,TBS.JO,30811.00,31105.00,30590.00,30590.00,30558.21,93616
2025-09-22,TRU.JO,5788.00,5788.00,5676.00,5676.00,5672.62,1155377
2025-09-22,VAL.JO,105866.00,107112.00,104254.00,105076.00,105041.59,1057496
2025-09-22,VOD.JO,13274.00,13340.00,13059.00,13340.00,13336.88,1083619
2025-09-22,WHL.JO,5400.00,5388.00,5221.00,5221.00,5218.99,5107638
