date,symbol,open,high,low,close,adj_close,volume
2025-09-03,ABG.JO,18827.00,18908.00,18418.00,18500.00,18492.31,2244985
2025-09-03,ADH.JO,3294.00,3294.00,3154.00,3169.00,3168.55,275266
2025-09-03,AGL.JO,53117.00,54750.00,52574.00,54174.00,54173.88,726530
2025-09-03,ANH.JO,107770.00,107500.00,105334.00,106140.00,106139.85,645016
2025-09-03,APN.JO,10206.00,10650.00,9949.00,10157.00,10154.79,2794515
2025-09-03,AVI.JO,9156.00,9210.00,8953.00,8953.00,8949.39,944724
2025-09-03,BHG.JO,48036.00,48386.00,47695.00,48056.00,48047.25,494000
2025-09-03,BTI.JO,96724.00,97315.00,95458.00,96760.00,96717.70,2690434
2025-09-03,BVT.JO,21276.00,21733.00,20730.00,21726.00,21716.79,1804954
2025-09-03,CFR.JO,305000.00,314911.00,306700.00,309791.00,309788.22,179076
2025-09-03,CLS.JO,36535.00,37062.00,36257.00,36467.00,36460.28,849080
2025-09-03,CPI.JO,348934.00,354344.00,336000.00,344450.00,344427.72,270112
2025-09-03,DSY.JO,22021.00,22680.00,21430.00,22200.00,22197.92,3174101
2025-09-03,EXX.JO,19400.00,19394.00,18172.00,18192.00,18183.49,1886930
2025-09-03,FSR.JO,7440.00,7445.00,7200.00,7251.00,7248.79,13393829
2025-09-03,GFI.JO,61050.00,62670.00,60093.00,61793.00,61769.39,3436277
2025-09-03,GLN.JO,6737.00,6921.00,6711.00,6792.00,6792.00,8563963
2025-09-03,IMP.JO,18100.00,18685.00,17140.00,18685.00,18679.90,6926552
2025-09-03,KIO.JO,31700.00,31985.00,30934.00,31361.00,31346.77,1670325
2025-09-03,KST.JO,2200.00,2216.00,2165.00,2190.00,2189.82,515224
2025-09-03,LHC.JO,1337.00,1362.00,1305.00,1315.00,1312.34,10957188
2025-09-03,MRP.JO,20368.00,20373.00,19903.00,20267.00,20263.88,1086954
2025-09-03,MTH.JO,10519.00,10600.00,10177.00,10183.00,10177.46,856938
2025-09-03,MTM.JO,3406.00,3437.00,3340.00,3362.00,3361.10,2288801
2025-09-03,MTN.JO,14500.00,14785.00,13768.00,13980.00,13980.00,6982303
2025-09-03,NED.JO,21773.00,21879.00,21120.00,21258.00,21258.00,2333792
2025-09-03,NPN.JO,113480.00,114060.00,112411.20,113200.00,113194.55,1450835
2025-09-03,OMU.JO,1370.00,1362.00,1311.00,1329.00,1328.63,17803295
2025-09-03,OUT.JO,7545.00,7524.00,7269.00,7340.00,7338.21,2999208
2025-09-03,PAN.JO,1550.00,1649.00,1545.00,1633.00,1632.66,10811265
2025-09-03,PRX.JO,106365.00,107365.00,105857.00,107245.00,107244.82,1076530
2025-09-03,REM.JO,16881.00,16736.00,16301.00,16520.00,16515.78,1105616
2025-09-03,S32.JO,3090.00,3090.00,3020.00,3044.00,3043.17,1673778
2025-09-03,SAP.JO,3100.00,3099.00,2920.00,3026.00,3026.00,2840031
2025-09-03,SBK.JO,24550.00,24854.00,23823.00,23992.00,23984.03,3217882
2025-09-03,SHP.JO,27650.00,27969.00,27091.00,27373.00,27365.10,2388685
2025-09-03,SLM.JO,8850.00,8851.00,8566.00,8600.00,8600.00,3991369
2025-09-03,SOL.JO,12300.00,12818.00,12180.00,12693.00,12693.00,6029729
2025-09-03,SPP.JO,10400.00,10473.00,10309.00,10355.00,10355.00,594490
2025-09-03,SUI.JO,4719.00,4719.00,4564.00,4668.00,4666.16,177864
2025-09-03,TBS.JO,31000.00,30839.00,30218.00,30353.00,30321.46,505339
2025-09-03,TRU.JO,5550.00,5698.00,5463.00,5558.00,5553.08,2874647
2025-09-03,VAL.JO,85680.00,92751.00,83305.00,92428.00,92397.73,2107947
2025-09-03,VOD.JO,14000.00,14050.00,13585.00,13677.00,13673.80,1394483
2025-09-03,WHL.JO,5200.00,5306.00,4889.00,5242.00,5239.98,10860978
