date,symbol,open,high,low,close,adj_close,volume
2025-09-30,ABG.JO,18045.00,18215.00,17850.00,18109.00,18109.00,3825067
2025-09-30,ADH.JO,3164.00,3168.00,3141.00,3148.00,3148.00,737937
2025-09-30,AGL.JO,63500.00,64910.00,63146.00,64650.00,64649.86,2301732
2025-09-30,ANH.JO,102629.00,103325.00,101687.00,102670.00,102669.86,333550
2025-09-30,APN.JO,9700.00,9688.00,9510.00,9688.00,9685.89,1563877
2025-09-30,AVI.JO,9850.00,9895.00,9774.00,9892.00,9888.01,965134
2025-09-30,BHG.JO,48593.00,48652.00,46291.00,47663.00,47654.33,1195099
2025-09-30,BTI.JO,90742.00,91633.00,90614.00,91218.00,91178.12,968817
2025-09-30,BVT.JO,21147.00,21412.00,20969.00,21182.00,21177.38,1041943
2025-09-30,CFR.JO,327000.00,329660.00,324284.00,326926.00,326926.00,76543
2025-09-30,CLS.JO,35250.00,36300.00,35169.00,35244.00,35237.50,1097385
2025-09-30,CPI.JO,349511.00,351093.00,345370.00,347400.00,347377.50,257941
2025-09-30,DSY.JO,19667.00,19940.00,19468.00,19700.00,19698.15,3040700
2025-09-30,EXX.JO,17635.00,18057.00,17604.00,18018.00,18009.57,661903
2025-09-30,FSR.JO,7755.00,7804.00,7696.00,7766.00,7763.63,20445573
2025-09-30,GFI.JO,72669.00,73605.00,70394.00,72909.00,72889.28,2592205
2025-09-30,GLN.JO,7921.00,8012.00,7854.00,7970.00,7970.00,8816019
2025-09-30,IMP.JO,21907.00,22184.00,21131.00,22055.00,22050.92,4540706
2025-09-30,KIO.JO,32155.00,32880.00,31801.00,32485.00,32470.26,889802
2025-09-30,KST.JO,2253.00,2294.00,2230.00,2280.00,2279.82,2255060
2025-09-30,LHC.JO,1127.00,1168.00,1145.00,1159.00,1158.64,7558332
2025-09-30,MRP.JO,20498.00,20688.00,20337.00,20370.00,20366.87,2462302
2025-09-30,MTH.JO,10392.00,10513.00,10291.00,10400.00,10394.35,1168952
2025-09-30,MTM.JO,3330.00,3350.00,3201.00,3279.00,3278.13,3712858
2025-09-30,MTN.JO,13799.00,14500.00,13741.00,14500.00,14500.00,11058112
2025-09-30,NED.JO,21030.00,21479.00,20950.00,21350.00,21350.00,2437066
2025-09-30,NPN.JO,123400.00,126443.00,122920.00,125093.60,125087.58,2553390
2025-09-30,OMU.JO,1331.00,1343.00,1315.00,1335.00,1334.63,28907360
2025-09-30,OUT.JO,7157.00,7187.00,7053.00,7170.00,7168.25,2907625
2025-09-30,PAN.JO,2050.00,2058.00,1992.00,2031.00,2030.58,12835621
2025-09-30,PRX.JO,121149.00,122740.00,119985.00,121071.00,121070.80,1805208
2025-09-30,REM.JO,16805.00,17054.00,16600.00,16773.00,16768.72,1274748
2025-09-30,S32.JO,3062.00,3144.00,3071.00,3112.00,3111.62,439299
2025-09-30,SAP.JO,2277.00,2329.00,2237.00,2312.00,2312.00,6032014
2025-09-30,SBK.JO,23400.00,23755.00,23351.00,23639.00,23639.00,3263121
2025-09-30,SHP.JO,27737.00,27963.00,27285.00,27401.00,27397.90,1286499
2025-09-30,SLM.JO,8354.00,8359.00,8197.00,8359.00,8359.00,4806876
2025-09-30,SOL.JO,10736.00,10820.00,10525.00,10746.00,10746.00,3020009
2025-09-30,SPP.JO,10290.00,10099.00,9564.00,9860.00,9860.00,898663
2025-09-30,SUI.JO,3930.00,4054.00,3954.00,4035.00,4035.00,1092688
2025-09-30,TBS.JO,30359.00,31088.00,30162.00,30876.00,30843.92,744170
2025-09-30,TRU.JO,5512.00,5540.00,5415.00,5470.00,5466.74,3870425
2025-09-30,VAL.JO,126499.00,127347.00,119202.00,123537.00,123496.54,1971720
2025-09-30,VOD.JO,13150.00,13329.00,13092.00,13329.00,13325.88,1377357
2025-09-30,WHL.JO,4990.00,5040.00,4974.00,5029.00,5027.84,3314507
