date,symbol,open,high,low,close,adj_close,volume
2026-01-12,ABG.JO,24400.00,24415.00,24011.00,24203.00,24203.00,1894721
2026-01-12,ADH.JO,3791.00,3791.00,3741.00,3767.00,3767.00,224928
2026-01-12,AGL.JO,71700.00,72437.00,70552.00,71358.00,71357.84,725279
2026-01-12,ANH.JO,108552.00,109384.00,106419.00,109040.00,109040.00,227168
2026-01-12,APN.JO,11793.00,12192.00,11717.00,11844.00,11844.00,1771546
2026-01-12,AVI.JO,11019.00,11065.00,10848.00,10899.00,10899.00,348200
2026-01-12,BHG.JO,52009.00,51652.00,50852.00,51581.00,51571.61,384320
2026-01-12,BTI.JO,89920.00,91241.00,89920.00,90200.00,90187.41,530909
2026-01-12,BVT.JO,25400.00,25328.00,24580.00,24914.00,24908.57,555936
2026-01-12,CFR.JO,364035.00,364815.00,359410.00,361433.00,361433.00,125154
2026-01-12,CLS.JO,34565.00,34955.00,34262.00,34748.00,34741.59,661093
2026-01-12,CPI.JO,420076.00,427269.00,415880.00,419587.00,419587.00,200493
2026-01-12,DSY.JO,22588.00,22587.00,21965.00,22486.00,22486.00,879783
2026-01-12,EXX.JO,18800.00,19069.00,18641.00,19040.00,19040.00,278483
2026-01-12,FSR.JO,9074.00,9119.00,8885.00,9100.00,9100.00,9573665
2026-01-12,GFI.JO,76356.00,80099.00,76631.00,78994.00,78972.63,1571832
2026-01-12,GLN.JO,10090.00,10605.00,9999.10,10381.00,10381.00,8218788
2026-01-12,IMP.JO,28206.00,30000.00,28141.00,30000.00,29994.44,2980920
2026-01-12,KIO.JO,36500.00,36936.00,35811.00,35957.00,35940.68,377880
2026-01-12,KST.JO,2689.00,2691.00,2632.00,2649.00,2649.00,1125784
2026-01-12,LHC.JO,1155.00,1157.00,1130.00,1138.00,1138.00,2913382
2026-01-12,MRP.JO,17200.00,17200.00,16801.00,16939.00,16939.00,1755114
2026-01-12,MTH.JO,12896.00,12913.00,12678.00,12802.00,12798.86,254306
2026-01-12,MTM.JO,3903.00,3889.00,3807.00,3858.00,3858.00,1479191
2026-01-12,MTN.JO,17599.00,17839.00,17250.00,17519.00,17519.00,3115621
2026-01-12,NED.JO,27992.00,27807.00,27476.00,27543.00,27543.00,733609
2026-01-12,NPN.JO,111990.00,113000.00,111464.00,112782.00,112782.00,986880
2026-01-12,OMU.JO,1529.00,1521.00,1484.00,1512.00,1512.00,12245378
2026-01-12,OUT.JO,6950.00,6925.00,6697.00,6706.00,6706.00,2224184
2026-01-12,PAN.JO,2621.00,2756.00,2641.98,2708.00,2707.91,12426397
2026-01-12,PRX.JO,103480.00,105009.00,103196.34,104997.00,104997.00,596463
2026-01-12,REM.JO,18800.00,18571.00,18000.00,18175.00,18175.00,548920
2026-01-12,S32.JO,4360.00,4458.00,4311.00,4424.00,4423.46,2418970
2026-01-12,SAP.JO,2630.00,2628.00,2465.00,2465.00,2465.00,1752311
2026-01-12,SBK.JO,29196.00,29259.00,28555.00,28929.00,28929.00,2770781
2026-01-12,SHP.JO,27400.00,27374.50,26881.00,27283.00,27279.92,1286332
2026-01-12,SLM.JO,10318.00,10257.00,9953.00,10061.00,10061.00,2977333
2026-01-12,SOL.JO,11200.00,11414.00,10975.00,11040.00,11040.00,2603882
2026-01-12,SPP.JO,9700.00,9709.00,9537.00,9607.00,9607.00,951942
2026-01-12,SUI.JO,3980.00,3970.00,3895.00,3944.00,3944.00,234479
2026-01-12,TBS.JO,38101.00,38402.00,38000.00,38087.00,38047.43,217584
2026-01-12,TRU.JO,5800.00,5902.00,5747.00,5815.00,5811.54,1381972
2026-01-12,VAL.JO,148305.00,153600.00,147000.00,153600.00,153549.69,852889
2026-01-12,VOD.JO,14800.00,14563.00,14320.00,14424.00,14424.00,634960
2026-01-12,WHL.JO,5880.00,5913.00,5684.00,5913.00,5911.64,2575103
