date,symbol,open,high,low,close,adj_close,volume
2025-03-28,ABG.JO,18230.00,18466.00,17862.00,17880.00,17864.54,3558232
2025-03-28,ADH.JO,3220.00,3372.00,3200.00,3243.00,3241.88,483939
2025-03-28,AGL.JO,53095.95,53821.35,51915.45,52211.31,52209.92,2093655
2025-03-28,ANH.JO,112868.00,114840.00,110350.00,114272.00,114270.91,343283
2025-03-28,APN.JO,16826.00,16850.00,16601.00,16630.00,16626.38,727535
2025-03-28,AVI.JO,9199.00,9090.00,8987.00,9000.00,8994.14,603235
2025-03-28,BHG.JO,45500.00,45415.00,44647.00,45010.00,44992.07,891951
2025-03-28,BTI.JO,73357.00,74595.00,72854.00,74476.00,74430.84,494352
2025-03-28,BVT.JO,24900.00,24715.00,24101.00,24209.00,24198.74,735315
2025-03-28,CFR.JO,330999.00,330998.00,324143.00,328374.00,328371.06,66619
2025-03-28,CLS.JO,33849.00,34150.00,33523.00,33611.00,33602.70,400605
2025-03-28,CPI.JO,321500.00,321000.00,309379.00,312729.00,312669.19,429995
2025-03-28,DSY.JO,20352.00,20353.00,19924.00,19995.00,19993.13,1035701
2025-03-28,EXX.JO,15320.00,15380.00,15171.00,15340.00,15324.02,696395
2025-03-28,FSR.JO,7530.00,7545.00,7296.00,7296.00,7291.60,14183724
2025-03-28,GFI.JO,38306.00,41651.00,38351.00,40899.00,40883.38,4230489
2025-03-28,GLN.JO,7092.00,7094.00,6961.00,7020.00,7019.90,3966442
2025-03-28,IMP.JO,12250.00,12666.00,11883.00,12570.00,12566.57,2897090
2025-03-28,KIO.JO,33011.00,33339.00,32502.00,32612.00,32578.92,346622
2025-03-28,KST.JO,1781.00,1820.00,1781.00,1801.00,1800.54,149031
2025-03-28,LHC.JO,1424.00,1433.00,1390.00,1398.00,1394.96,2259601
2025-03-28,MRP.JO,22841.00,23025.00,22407.00,22500.00,22490.60,587828
2025-03-28,MTH.JO,8836.00,8871.00,8703.00,8741.00,8733.89,175613
2025-03-28,MTM.JO,3234.00,3259.00,3170.00,3227.00,3225.24,2747483
2025-03-28,MTN.JO,12200.00,12545.00,12230.00,12494.00,12490.05,8556675
2025-03-28,NED.JO,26250.00,26549.00,25900.00,25953.00,25929.50,1369176
2025-03-28,NPN.JO,94530.00,94523.60,92026.60,92026.60,92022.17,1652910
2025-03-28,OMU.JO,1205.00,1232.00,1205.00,1211.00,1210.06,14921412
2025-03-28,OUT.JO,7138.00,7139.00,7026.00,7056.00,7053.40,1422919
2025-03-28,PAN.JO,1026.00,1050.00,1018.00,1040.00,1039.78,5012068
2025-03-28,PRX.JO,86550.00,86522.00,84653.00,85110.00,85109.86,1388220
2025-03-28,REM.JO,15950.00,16198.00,15571.00,15727.00,15721.99,2231823
2025-03-28,S32.JO,3945.00,3925.00,3823.00,3823.00,3821.95,173506
2025-03-28,SAP.JO,3800.00,3838.00,3729.00,3759.00,3759.00,2436169
2025-03-28,SBK.JO,24517.00,24650.00,24131.00,24131.00,24114.80,4872826
2025-03-28,SHP.JO,26950.00,27465.00,26820.00,27002.00,26994.21,1339999
2025-03-28,SLM.JO,8646.00,8648.00,8474.00,8474.00,8469.49,2437601
2025-03-28,SOL.JO,7427.00,7715.00,7391.00,7577.00,7577.00,2256330
2025-03-28,SPP.JO,12249.00,12249.00,12044.00,12055.00,12055.00,432184
2025-03-28,SUI.JO,4123.00,4264.00,4114.00,4130.00,4125.93,332512
2025-03-28,TBS.JO,27250.00,27769.00,27250.00,27309.00,27266.74,733699
2025-03-28,TRU.JO,7540.00,7611.00,7449.00,7449.00,7442.40,656258
2025-03-28,VAL.JO,74001.00,75526.00,73139.00,74484.00,74394.77,545460
2025-03-28,VOD.JO,12200.00,12353.00,12047.00,12250.00,12244.02,1308204
2025-03-28,WHL.JO,5228.00,5306.00,5171.00,5258.00,5255.98,1978942
