date,symbol,open,high,low,close,adj_close,volume
2025-11-26,ABG.JO,20743.00,21176.00,20849.00,20984.00,20984.00,1692700
2025-11-26,ADH.JO,3640.00,3694.00,3605.00,3650.00,3650.00,1562707
2025-11-26,AGL.JO,64050.00,64208.00,63212.00,63535.00,63534.86,930731
2025-11-26,ANH.JO,108654.00,109020.00,106145.00,106145.00,106145.00,360668
2025-11-26,APN.JO,9250.00,9441.00,9217.00,9376.00,9376.00,999015
2025-11-26,ART.JO,3300.00,3300.00,3100.00,3200.00,3199.35,30236
2025-11-26,AVI.JO,9974.00,10387.00,10105.00,10291.00,10291.00,1262708
2025-11-26,BHG.JO,46500.00,46823.00,46137.00,46678.00,46669.51,610174
2025-11-26,BTI.JO,98299.00,98302.00,97020.00,97807.00,97779.38,659751
2025-11-26,BVT.JO,23192.00,23947.00,23192.00,23593.00,23587.86,507677
2025-11-26,CFR.JO,353090.00,363994.00,358346.00,359847.00,359847.00,53716
2025-11-26,CLS.JO,34660.00,35255.00,34455.00,35151.00,35144.52,584169
2025-11-26,CPI.JO,393200.00,400845.00,391501.00,397391.00,397391.00,164941
2025-11-26,DSY.JO,21601.00,22362.00,21951.00,22143.00,22143.00,733899
2025-11-26,EXX.JO,17999.00,18399.00,17402.00,17808.00,17808.00,627285
2025-11-26,FSR.JO,8193.00,8349.00,8161.00,8265.00,8265.00,9909578
2025-11-26,GFI.JO,70238.00,71901.00,70099.00,71122.00,71102.77,1021991
2025-11-26,GLN.JO,7899.00,7985.00,7822.00,7875.00,7875.00,6989347
2025-11-26,IMP.JO,19401.00,20212.00,19694.00,20212.00,20208.26,2083735
2025-11-26,KIO.JO,32401.00,34400.00,33310.00,33632.00,33616.74,313647
2025-11-26,KST.JO,2583.00,2637.00,2559.00,2593.00,2593.00,819442
2025-11-26,LHC.JO,1052.00,1077.00,1045.00,1050.00,1049.68,3789852
2025-11-26,MRP.JO,20670.00,21205.00,20670.00,21050.00,21046.76,1460591
2025-11-26,MTH.JO,11300.00,11714.00,11465.00,11501.00,11498.17,1513364
2025-11-26,MTM.JO,3640.00,3671.00,3626.00,3650.00,3650.00,3534461
2025-11-26,MTN.JO,17063.00,17218.00,16786.00,16818.00,16818.00,2160894
2025-11-26,NED.JO,26200.00,26729.00,26180.00,26310.00,26310.00,1398326
2025-11-26,NPN.JO,114000.00,115000.00,113580.00,113580.00,113574.53,1312930
2025-11-26,OMU.JO,1403.00,1433.00,1401.00,1420.00,1420.00,24412520
2025-11-26,OUT.JO,7315.00,7473.00,7343.00,7390.00,7390.00,1651021
2025-11-26,PAN.JO,2135.00,2195.00,2122.00,2185.00,2184.93,4684057
2025-11-26,PRX.JO,110821.00,111270.00,109672.00,109740.00,109740.00,652169
2025-11-26,REM.JO,17400.00,17730.00,17407.00,17613.00,17613.00,1040341
2025-11-26,S32.JO,3545.00,3581.00,3538.00,3560.00,3559.57,1462136
2025-11-26,SAP.JO,2251.00,2410.00,2270.00,2323.00,2323.00,2399176
2025-11-26,SBK.JO,26707.00,27352.00,26746.00,27102.00,27102.00,1799367
2025-11-26,SHP.JO,27009.00,27780.00,27010.00,27559.00,27555.88,598727
2025-11-26,SLM.JO,9270.00,9436.00,9269.00,9361.00,9361.00,1475122
2025-11-26,SOL.JO,11000.00,11224.00,10849.00,11126.00,11126.00,1621089
2025-11-26,SPP.JO,10390.00,10532.00,10379.00,10400.00,10400.00,290895
2025-11-26,SUI.JO,3908.00,3950.00,3905.00,3950.00,3950.00,127028
2025-11-26,TBS.JO,34800.00,36797.00,34382.00,36024.00,35986.57,1113525
2025-11-26,TRU.JO,5520.00,5667.00,5550.00,5626.00,5622.65,3015500
2025-11-26,VAL.JO,108419.00,112271.00,108688.00,111907.00,111870.34,519297
2025-11-26,VOD.JO,14000.00,14138.00,13739.00,13742.00,13742.00,780233
2025-11-26,WHL.JO,5532.00,5745.00,5598.00,5659.00,5657.70,1135910
