date,symbol,open,high,low,close,adj_close,volume
2025-05-14,ABG.JO,16700.00,17232.00,16639.00,16803.00,16796.02,4314053
2025-05-14,ADH.JO,3102.00,3143.00,3089.00,3100.00,3099.56,1069691
2025-05-14,AGL.JO,53373.14,53702.42,52246.70,52488.50,52487.10,1373193
2025-05-14,ANH.JO,120603.00,122003.00,120357.00,120794.00,120793.84,321714
2025-05-14,APN.JO,12566.00,12756.00,12297.00,12297.00,12294.32,1818676
2025-05-14,AVI.JO,9342.00,9399.00,9154.00,9399.00,9395.21,1596542
2025-05-14,BHG.JO,46709.00,46904.00,45864.00,46009.00,45990.66,566446
2025-05-14,BTI.JO,74291.00,74727.00,73319.00,73550.00,73505.40,1135441
2025-05-14,BVT.JO,24316.00,24241.00,23847.00,24132.00,24121.77,1166641
2025-05-14,CFR.JO,344591.00,343666.00,336817.00,339115.00,339111.97,165664
2025-05-14,CLS.JO,38351.00,38531.00,38070.00,38250.00,38240.55,821036
2025-05-14,CPI.JO,343422.00,355362.00,343416.00,353226.00,353203.12,425785
2025-05-14,DSY.JO,20827.00,20965.00,20679.00,20774.00,20772.05,1542506
2025-05-14,EXX.JO,14700.00,14937.00,14655.00,14836.00,14829.06,1159542
2025-05-14,FSR.JO,7415.00,7499.00,7324.00,7358.00,7355.76,14734728
2025-05-14,GFI.JO,36899.00,37588.00,35332.00,36263.00,36249.14,4407171
2025-05-14,GLN.JO,6599.00,6720.00,6540.00,6634.00,6633.95,12270876
2025-05-14,IMP.JO,10888.00,11167.00,10757.00,10870.00,10867.03,5105229
2025-05-14,KIO.JO,32301.00,32983.00,32199.00,32379.00,32346.16,479155
2025-05-14,KST.JO,1984.00,2045.00,1973.00,2034.00,2033.84,1889322
2025-05-14,LHC.JO,1483.00,1492.00,1478.00,1485.00,1481.77,1550229
2025-05-14,MRP.JO,24944.00,25250.00,24833.00,25064.00,25053.53,884969
2025-05-14,MTH.JO,9150.00,9199.00,8937.00,9199.00,9194.00,428360
2025-05-14,MTM.JO,3450.00,3452.00,3410.00,3449.00,3448.08,3424429
2025-05-14,MTN.JO,12060.00,12092.00,11830.00,11950.00,11950.00,6061354
2025-05-14,NED.JO,25800.00,25960.00,25352.00,25462.00,25450.39,1951742
2025-05-14,NPN.JO,108000.00,110440.00,106482.00,108800.00,108794.76,3302210
2025-05-14,OMU.JO,1165.00,1187.00,1162.00,1173.00,1172.67,13235752
2025-05-14,OUT.JO,7607.00,7613.00,7477.00,7523.00,7521.17,2771525
2025-05-14,PAN.JO,1120.00,1127.00,1060.00,1067.00,1066.78,7583159
2025-05-14,PRX.JO,94560.00,97424.00,94301.00,96171.00,96170.84,2358857
2025-05-14,REM.JO,15926.00,16197.00,15662.00,15914.00,15909.94,1174085
2025-05-14,S32.JO,3450.00,3576.00,3480.00,3479.00,3478.05,1244441
2025-05-14,SAP.JO,3224.00,3362.00,3224.00,3308.00,3308.00,4889101
2025-05-14,SBK.JO,23434.00,23566.00,22989.00,23107.00,23099.32,4010359
2025-05-14,SHP.JO,27914.00,28244.00,27651.00,28049.00,28040.90,2092438
2025-05-14,SLM.JO,8610.00,8774.00,8667.00,8707.00,8707.00,4143243
2025-05-14,SOL.JO,6950.00,7216.00,6892.00,6990.00,6990.00,10752837
2025-05-14,SPP.JO,11651.00,12020.00,11717.00,11768.00,11768.00,422985
2025-05-14,SUI.JO,4100.00,4142.00,4090.00,4100.00,4098.39,630552
2025-05-14,TBS.JO,30760.00,30875.00,30415.00,30720.00,30672.46,434352
2025-05-14,TRU.JO,7300.00,7665.00,7397.00,7617.00,7610.25,2119733
2025-05-14,VAL.JO,62000.00,62780.00,60263.00,61600.00,61578.34,1027009
2025-05-14,VOD.JO,13148.00,13216.00,12901.00,13142.00,13135.59,1774398
2025-05-14,WHL.JO,5611.00,5797.00,5673.00,5715.00,5712.80,4768704
