date,symbol,open,high,low,close,adj_close,volume
2025-06-17,ABG.JO,17365.00,17599.00,17242.00,17373.00,17365.78,2201543
2025-06-17,ADH.JO,3045.00,3106.00,3045.00,3066.00,3065.56,918604
2025-06-17,AGL.JO,50800.00,51607.00,50885.00,51040.00,51038.64,1195806
2025-06-17,ANH.JO,125562.00,127165.00,125561.00,127165.00,127164.83,545744
2025-06-17,APN.JO,11937.00,12101.00,11726.00,11846.00,11843.42,1831580
2025-06-17,AVI.JO,9102.00,9105.00,8807.00,8983.00,8979.38,1229847
2025-06-17,BHG.JO,43250.00,43623.00,43068.00,43195.00,43177.79,445109
2025-06-17,BTI.JO,87024.00,87384.00,86193.00,87306.00,87253.06,817448
2025-06-17,BVT.JO,22553.00,23087.00,22554.00,22802.00,22792.34,1583882
2025-06-17,CFR.JO,331436.00,335799.00,330028.00,331988.00,331985.03,161815
2025-06-17,CLS.JO,35200.00,36545.00,35310.00,35798.00,35789.16,1638753
2025-06-17,CPI.JO,338500.00,350525.00,336001.00,342096.00,342073.84,267392
2025-06-17,DSY.JO,21400.00,21855.00,21375.00,21547.00,21544.98,1533836
2025-06-17,EXX.JO,14703.00,14994.00,14714.00,14763.00,14756.09,731050
2025-06-17,FSR.JO,7204.00,7438.00,7156.00,7186.00,7183.81,12031843
2025-06-17,GFI.JO,42300.00,44135.00,42008.00,43508.00,43491.38,3043193
2025-06-17,GLN.JO,6991.00,7032.00,6920.00,6935.00,6934.95,5291750
2025-06-17,IMP.JO,14701.00,14984.00,14365.00,14471.00,14467.05,5224004
2025-06-17,KIO.JO,28300.00,28999.00,27795.00,28108.00,28079.49,630766
2025-06-17,KST.JO,2022.00,2043.00,2001.00,2016.00,2015.84,1054822
2025-06-17,LHC.JO,1383.00,1407.00,1364.00,1382.00,1379.20,6592276
2025-06-17,MRP.JO,21325.00,22062.00,21350.00,21533.00,21524.00,2778487
2025-06-17,MTH.JO,9349.00,9534.00,9250.00,9285.00,9279.95,444634
2025-06-17,MTM.JO,3497.00,3505.00,3395.00,3431.00,3430.09,8644526
2025-06-17,MTN.JO,13000.00,13295.00,12610.00,12670.00,12670.00,7541960
2025-06-17,NED.JO,24420.00,24946.00,24410.00,24665.00,24653.76,1241015
2025-06-17,NPN.JO,107200.20,107890.00,105397.00,106608.60,106603.47,2621785
2025-06-17,OMU.JO,1190.00,1227.00,1190.00,1198.00,1197.67,18678466
2025-06-17,OUT.JO,7975.00,8030.00,7793.00,7856.00,7854.09,2947433
2025-06-17,PAN.JO,1160.00,1181.00,1134.00,1166.00,1165.76,7202022
2025-06-17,PRX.JO,96324.00,96406.00,95186.00,96024.00,96023.84,1149833
2025-06-17,REM.JO,15400.00,15568.00,15216.00,15265.00,15261.10,1108813
2025-06-17,S32.JO,3385.00,3517.00,3454.00,3512.00,3511.04,883981
2025-06-17,SAP.JO,3031.00,3122.00,3039.00,3078.00,3078.00,2334677
2025-06-17,SBK.JO,22586.00,23009.00,22340.71,22708.00,22700.45,2531844
2025-06-17,SHP.JO,26605.00,27226.00,26420.00,26664.00,26656.30,3090075
2025-06-17,SLM.JO,8560.00,8792.00,8592.00,8646.00,8646.00,3087900
2025-06-17,SOL.JO,9580.00,9995.00,9500.00,9736.00,9736.00,6663757
2025-06-17,SPP.JO,10901.00,11049.00,10820.00,10954.00,10954.00,779191
2025-06-17,SUI.JO,4102.00,4112.00,4061.00,4080.00,4078.39,282570
2025-06-17,TBS.JO,31978.00,32161.00,31491.00,31710.00,31660.93,547748
2025-06-17,TRU.JO,6814.00,7022.00,6811.00,6831.00,6824.95,3799010
2025-06-17,VAL.JO,76600.00,78000.00,73506.00,74292.00,74265.88,4538498
2025-06-17,VOD.JO,13292.00,13590.00,13113.00,13207.00,13200.56,2733543
2025-06-17,WHL.JO,5125.00,5166.00,5078.00,5150.00,5148.02,6670355
