date,symbol,open,high,low,close,adj_close,volume
2025-11-07,ABG.JO,19558.00,19776.00,19427.00,19673.00,19673.00,1708326
2025-11-07,ADH.JO,3498.00,3500.00,3460.00,3500.00,3500.00,138114
2025-11-07,AGL.JO,63565.00,64363.00,62545.00,63092.00,63091.86,424922
2025-11-07,ANH.JO,109999.00,109725.00,107675.00,109150.00,109149.85,238539
2025-11-07,APN.JO,9718.00,9707.00,9504.00,9680.00,9680.00,768514
2025-11-07,ART.JO,2889.00,2889.00,2851.00,2851.00,2850.42,4710
2025-11-07,AVI.JO,9931.00,9947.00,9655.00,9796.00,9796.00,426739
2025-11-07,BHG.JO,48690.00,48217.00,46613.00,47206.00,47197.41,1682601
2025-11-07,BTI.JO,94000.00,94847.00,94035.00,94566.00,94539.29,374854
2025-11-07,BVT.JO,22833.00,22778.00,22405.00,22496.00,22491.10,681601
2025-11-07,CFR.JO,336598.00,339485.00,332619.00,334534.00,334534.00,66017
2025-11-07,CLS.JO,36300.00,36028.00,35590.00,35801.00,35794.40,740569
2025-11-07,CPI.JO,398999.00,397995.00,390287.00,394200.00,394200.00,168256
2025-11-07,DSY.JO,21820.00,21920.00,21536.00,21858.00,21858.00,852723
2025-11-07,EXX.JO,18811.00,18793.00,18423.00,18524.00,18524.00,1034532
2025-11-07,FSR.JO,8043.00,8103.00,7833.00,8040.00,8040.00,13765923
2025-11-07,GFI.JO,66025.00,68299.00,66025.00,67277.00,67258.80,2609309
2025-11-07,GLN.JO,8251.00,8255.00,8083.00,8194.00,8194.00,2833471
2025-11-07,IMP.JO,18700.00,18967.00,18306.00,18778.00,18774.52,1638476
2025-11-07,KIO.JO,33301.00,33405.00,32451.00,32943.00,32928.05,398906
2025-11-07,KST.JO,2499.00,2499.00,2465.00,2480.00,2480.00,238642
2025-11-07,LHC.JO,1187.00,1187.00,1153.00,1174.00,1173.64,2046570
2025-11-07,MRP.JO,20900.00,20880.00,20325.00,20386.00,20382.86,902437
2025-11-07,MTH.JO,11311.00,11427.00,10942.00,11201.00,11198.25,470611
2025-11-07,MTM.JO,3370.00,3387.00,3340.00,3365.00,3365.00,2254792
2025-11-07,MTN.JO,16500.00,16820.00,16208.00,16474.00,16474.00,3559156
2025-11-07,NED.JO,24492.00,24582.00,24167.00,24574.00,24574.00,2520240
2025-11-07,NPN.JO,124900.00,125400.00,121196.00,121705.00,121699.14,1275916
2025-11-07,OMU.JO,1350.00,1347.00,1325.00,1346.00,1346.00,22535096
2025-11-07,OUT.JO,7050.00,7153.00,6970.00,7053.00,7053.00,3068937
2025-11-07,PAN.JO,1990.00,2003.00,1959.00,1989.00,1988.59,6341947
2025-11-07,PRX.JO,120700.00,121390.00,117986.00,118589.00,118589.00,527457
2025-11-07,REM.JO,17450.00,17473.00,17163.00,17309.00,17309.00,915032
2025-11-07,S32.JO,3402.00,3448.00,3384.00,3418.00,3417.58,568937
2025-11-07,SAP.JO,2400.00,2400.00,2216.00,2250.00,2250.00,2430383
2025-11-07,SBK.JO,26000.00,26386.00,25584.00,25800.00,25800.00,2327529
2025-11-07,SHP.JO,29255.00,29429.00,28819.00,28937.00,28933.73,891910
2025-11-07,SLM.JO,9100.00,9184.00,9025.00,9142.00,9142.00,1643420
2025-11-07,SOL.JO,10934.00,11400.00,10767.00,11193.00,11193.00,2958948
2025-11-07,SPP.JO,11032.00,11182.00,10810.00,10868.00,10868.00,472407
2025-11-07,SUI.JO,3853.00,3882.00,3786.00,3830.00,3830.00,360647
2025-11-07,TBS.JO,32999.00,33470.00,32672.00,33000.00,32965.71,263303
2025-11-07,TRU.JO,5394.00,5423.00,5264.00,5363.00,5359.81,2153509
2025-11-07,VAL.JO,104734.00,107215.00,102677.00,106607.00,106572.09,571166
2025-11-07,VOD.JO,13900.00,13898.00,13500.00,13619.00,13615.81,1519599
2025-11-07,WHL.JO,5302.00,5528.00,5282.00,5312.00,5310.78,4467358
