date,symbol,open,high,low,close,adj_close,volume
2025-08-22,ABG.JO,18800.00,19317.00,18676.00,19316.00,19307.97,3800074
2025-08-22,ADH.JO,3200.00,3239.00,3200.00,3239.00,3238.54,97102
2025-08-22,AGL.JO,51560.00,52158.00,50914.00,52158.00,52157.89,763784
2025-08-22,ANH.JO,111817.00,111949.00,110724.00,110979.00,110978.85,158400
2025-08-22,APN.JO,9641.00,10449.00,9315.00,10405.00,10402.73,8003064
2025-08-22,AVI.JO,9352.00,9539.00,9352.00,9502.00,9498.17,506215
2025-08-22,BHG.JO,47832.00,48776.00,47645.00,48626.00,48606.62,561564
2025-08-22,BTI.JO,103989.00,103989.00,101940.00,101940.00,101895.43,1033436
2025-08-22,BVT.JO,23987.00,24542.00,23697.00,24542.00,24531.60,1177097
2025-08-22,CFR.JO,296000.00,298500.00,290490.00,298000.00,297997.34,72556
2025-08-22,CLS.JO,38725.00,38784.00,38076.00,38618.00,38610.88,396595
2025-08-22,CPI.JO,365000.00,371145.00,362689.00,367946.00,367922.19,151060
2025-08-22,DSY.JO,21500.00,21830.00,21337.00,21814.00,21811.96,1260490
2025-08-22,EXX.JO,17573.00,18833.00,17938.00,18675.00,18666.26,914297
2025-08-22,FSR.JO,7685.00,7807.00,7688.00,7807.00,7804.62,8069610
2025-08-22,GFI.JO,54333.00,55702.00,52200.00,53974.00,53953.38,2364020
2025-08-22,GLN.JO,7087.00,7000.00,6852.00,6962.00,6961.95,4175056
2025-08-22,IMP.JO,16750.00,16724.00,16165.00,16318.00,16313.54,2954175
2025-08-22,KIO.JO,28800.00,28879.00,28001.00,28783.00,28769.94,534016
2025-08-22,KST.JO,2365.00,2365.00,2318.00,2319.00,2318.81,503217
2025-08-22,LHC.JO,1342.00,1386.00,1360.00,1375.00,1372.22,2089315
2025-08-22,MRP.JO,21462.00,21568.00,21278.00,21431.00,21427.70,513358
2025-08-22,MTH.JO,9550.00,9843.00,9546.00,9843.00,9837.65,587060
2025-08-22,MTM.JO,3470.00,3741.00,3562.00,3684.00,3683.02,2823809
2025-08-22,MTN.JO,15644.00,15812.00,15515.00,15639.00,15639.00,7863741
2025-08-22,NED.JO,22900.00,23392.00,22936.00,23318.00,23307.37,914456
2025-08-22,NPN.JO,114060.00,116562.40,113780.80,116238.40,116232.80,1942130
2025-08-22,OMU.JO,1308.00,1339.00,1292.00,1333.00,1332.63,16601044
2025-08-22,OUT.JO,7405.00,7518.00,7441.00,7467.00,7465.18,3773481
2025-08-22,PAN.JO,1496.00,1496.00,1451.00,1494.00,1493.69,6496392
2025-08-22,PRX.JO,108425.00,109779.00,108076.00,109662.00,109661.82,1201695
2025-08-22,REM.JO,16950.00,17335.00,16768.00,17300.00,17295.58,663173
2025-08-22,S32.JO,3279.00,3279.00,3221.00,3278.00,3277.10,666134
2025-08-22,SAP.JO,2805.00,2904.00,2807.00,2885.00,2885.00,1343653
2025-08-22,SBK.JO,25399.00,25500.00,24990.00,25500.00,25491.53,1771392
2025-08-22,SHP.JO,27299.00,27205.00,26962.00,27112.00,27104.18,817979
2025-08-22,SLM.JO,8850.00,9075.00,8759.00,9075.00,9075.00,4208862
2025-08-22,SOL.JO,10786.00,10950.00,10600.00,10886.00,10886.00,5528148
2025-08-22,SPP.JO,10950.00,10993.00,10763.00,10883.00,10883.00,331776
2025-08-22,SUI.JO,4593.00,4625.00,4579.00,4618.00,4616.18,71203
2025-08-22,TBS.JO,31350.00,31920.00,30631.00,31883.00,31849.87,234206
2025-08-22,TRU.JO,6515.00,6633.00,6535.00,6633.00,6627.12,1322443
2025-08-22,VAL.JO,86285.00,87240.00,85005.00,85500.00,85472.00,845213
2025-08-22,VOD.JO,14321.00,14694.00,14321.00,14617.00,14613.58,763504
2025-08-22,WHL.JO,5080.00,5166.00,5063.00,5166.00,5164.01,6813048
